IS	109	0	0	0	0
IS	110	0	0	0	0
IS	111	0	0	0	0
IS	112	0	0	0	0
IS	113	0	0	0	0
IS	114	0	0	0	0
IS	115	0	0	0	0
IS	116	0	0	0	0
IS	117	0	0	0	0
IS	118	0	0	0	0
IS	119	0	0	0	0
IS	120	0	0	0	0
IS	121	0	0	0	0
IS	122	0	0	0	0
IS	123	0	0	0	0
IS	124	0	0	0	0
IS	125	0	0	0	0
IS	126	0	0	0	0
IS	127	0	0	0	0
IS	128	0	0	0	0
IS	129	0	0	0	0
IS	130	0	0	0	0
IS	131	0	0	0	0
IS	132	0	0	0	0
IS	133	0	0	0	0
IS	134	0	0	0	0
IS	135	0	0	0	0
IS	136	0	0	0	0
IS	137	0	0	0	0
IS	138	0	0	0	0
IS	139	0	0	0	0
IS	140	0	0	0	0
IS	141	0	0	0	0
IS	142	0	0	0	0
IS	143	0	0	0	0
IS	144	0	0	0	0
IS	145	0	0	0	0
IS	146	0	0	0	0
IS	147	0	0	0	0
IS	148	0	0	0	0
IS	149	0	0	0	0
IS	150	0	0	0	0
IS	151	0	0	0	0
IS	152	0	0	0	0
IS	153	0	0	0	0
IS	154	0	0	0	0
IS	155	0	0	0	0
IS	156	0	0	0	0
IS	157	0	0	0	0
IS	158	0	0	0	0
IS	159	0	0	0	0
IS	160	0	0	0	0
IS	161	0	0	0	0
IS	162	0	0	0	0
IS	163	0	0	0	0
IS	164	0	0	0	0
IS	165	0	0	0	0
IS	166	0	0	0	0
IS	167	0	0	0	0
IS	168	0	0	0	0
IS	169	0	0	0	0
IS	170	0	0	0	0
IS	171	0	0	0	0
IS	172	0	0	0	0
IS	173	0	0	0	0
IS	174	0	0	0	0
IS	175	0	0	0	0
IS	176	0	0	0	0
IS	177	0	0	0	0
IS	178	0	0	0	0
IS	179	0	0	0	0
IS	180	0	0	0	0
IS	181	0	0	0	0
IS	182	0	0	0	0
IS	183	0	0	0	0
IS	184	0	0	0	0
IS	185	0	0	0	0
IS	186	0	0	0	0
IS	187	0	0	0	0
IS	188	0	0	0	0
IS	189	0	0	0	0
IS	190	0	0	0	0
IS	191	0	0	0	0
IS	192	0	0	0	0
IS	193	0	0	0	0
IS	194	0	0	0	0
IS	195	0	0	0	0
IS	196	0	0	0	0
IS	197	0	0	0	0
IS	198	0	0	0	0
IS	199	0	0	0	0
IS	200	0	0	0	0
IS	201	0	0	0	0
IS	202	0	0	0	0
IS	203	0	0	0	0
IS	204	0	0	0	0
IS	205	0	0	0	0
IS	206	0	0	0	0
IS	207	0	0	0	0
IS	208	0	0	0	0
IS	209	0	0	0	0
IS	210	0	0	0	0
IS	211	0	0	0	0
IS	212	0	0	0	0
IS	213	0	0	0	0
IS	214	0	0	0	0
IS	215	0	0	0	0
IS	216	0	0	0	0
IS	217	0	0	0	0
IS	218	0	0	0	0
IS	219	0	0	0	0
IS	220	0	0	0	0
IS	221	0	0	0	0
IS	222	0	0	0	0
IS	223	0	0	0	0
IS	224	0	0	0	0
IS	225	0	0	0	0
IS	226	0	0	0	0
IS	227	0	0	0	0
IS	228	0	0	0	0
IS	229	0	0	0	0
IS	230	0	0	0	0
IS	231	0	0	0	0
IS	232	0	0	0	0
IS	233	0	0	0	0
IS	234	0	0	0	0
IS	235	0	0	0	0
IS	236	0	0	0	0
IS	237	0	0	0	0
IS	238	0	0	0	0
IS	239	0	0	0	0
IS	240	0	0	0	0
IS	241	0	0	0	0
IS	242	0	0	0	0
IS	243	0	0	0	0
IS	244	0	0	0	0
IS	245	0	0	0	0
IS	246	0	0	0	0
IS	247	0	0	0	0
IS	248	0	0	0	0
IS	249	0	0	0	0
IS	250	0	0	0	0
IS	251	0	0	0	0
IS	252	0	0	0	0
IS	253	0	0	0	0
IS	254	0	0	0	0
IS	255	0	0	0	0
IS	256	0	0	0	0
IS	257	0	0	0	0
IS	258	0	0	0	0
IS	259	0	0	0	0
IS	260	0	0	0	0
IS	261	0	0	0	0
IS	262	0	0	0	0
IS	263	0	0	0	0
IS	264	0	0	0	0
IS	265	0	0	0	0
IS	266	0	0	0	0
IS	267	0	0	0	0
IS	268	0	0	0	0
IS	269	0	0	0	0
IS	270	0	0	0	0
IS	271	0	0	0	0
IS	272	0	0	0	0
IS	273	0	0	0	0
IS	274	0	0	0	0
IS	275	0	0	0	0
IS	276	0	0	0	0
IS	277	0	0	0	0
IS	278	0	0	0	0
IS	279	0	0	0	0
IS	280	0	0	0	0
IS	281	0	0	0	0
IS	282	0	0	0	0
IS	283	0	0	0	0
IS	284	0	0	0	0
IS	285	0	0	0	0
IS	286	0	0	0	0
IS	287	0	0	0	0
IS	288	0	0	0	0
IS	289	0	0	0	0
IS	290	0	0	0	0
IS	291	0	0	0	0
IS	292	0	0	0	0
IS	293	0	0	0	0
IS	294	0	0	0	0
IS	295	0	0	0	0
IS	296	0	0	0	0
IS	297	0	0	0	0
IS	298	0	0	0	0
IS	299	0	0	0	0
IS	300	22938	22938	0	0
IS	301	23498	23498	0	0
IS	302	23818	23818	0	0
IS	303	24495	24495	0	0
IS	304	24757	24757	0	0
IS	305	25008	25008	0	0
IS	306	24656	24656	0	0
IS	307	24726	24726	0	0
IS	308	24281	24281	0	0
IS	309	24287	24287	0	0
IS	310	24339	24339	0	0
IS	311	24595	24595	0	0
IS	312	25110	25110	0	0
IS	313	25851	25851	0	0
IS	314	26277	26277	0	0
IS	315	26523	26523	0	0
IS	316	26435	26435	0	0
IS	317	26181	26181	0	0
IS	318	26041	26041	0	0
IS	319	25750	25750	0	0
IS	320	25704	25704	0	0
IS	321	25978	25978	0	0
IS	322	26234	26234	0	0
IS	323	26903	26903	0	0
IS	324	27452	27452	0	0
IS	325	27874	27874	0	0
IS	326	28132	28132	0	0
IS	327	28087	28087	0	0
IS	328	27551	27551	0	0
IS	329	27433	27433	0	0
IS	330	27164	27164	0	0
IS	331	27198	27198	0	0
IS	332	27654	27654	0	0
IS	333	27975	27975	0	0
IS	334	28537	28537	0	0
IS	335	29204	29204	0	0
IS	336	29062	29062	0	0
IS	337	29197	29197	0	0
IS	338	28811	28811	0	0
IS	339	28564	28564	0	0
IS	340	28402	28402	0	0
IS	341	28280	28280	0	0
IS	342	28537	28537	0	0
IS	343	28931	28931	0	0
IS	344	29449	29449	0	0
IS	345	30143	30143	0	0
IS	346	30448	30448	0	0
IS	347	30074	30074	0	0
IS	348	30145	30145	0	0
IS	349	29629	29629	0	0
IS	350	29615	29615	0	0
IS	351	29174	29174	0	0
IS	352	29058	29058	0	0
IS	353	29164	29164	0	0
IS	354	29897	29897	0	0
IS	355	30225	30225	0	0
IS	356	30612	30612	0	0
IS	357	30735	30735	0	0
IS	358	30724	30724	0	0
IS	359	30227	30227	0	0
IS	360	29920	29920	0	0
IS	361	29461	29461	0	0
IS	362	29425	29425	0	0
IS	363	29036	29036	0	0
IS	364	29521	29521	0	0
IS	365	29813	29813	0	0
IS	366	30326	30326	0	0
IS	367	30330	30330	0	0
IS	368	30271	30271	0	0
IS	369	30139	30139	0	0
IS	370	29485	29485	0	0
IS	371	29175	29175	0	0
IS	372	28817	28817	0	0
IS	373	28520	28520	0	0
IS	374	28694	28694	0	0
IS	375	29068	29068	0	0
IS	376	29094	29094	0	0
IS	377	29426	29426	0	0
IS	378	29589	29589	0	0
IS	379	29020	29020	0	0
IS	380	28502	28502	0	0
IS	381	28128	28128	0	0
IS	382	27703	27703	0	0
IS	383	27313	27313	0	0
IS	384	26943	26943	0	0
IS	385	27407	27407	0	0
IS	386	27774	27774	0	0
IS	387	27817	27817	0	0
IS	388	27899	27899	0	0
IS	389	27823	27823	0	0
IS	390	27312	27312	0	0
IS	391	26428	26428	0	0
IS	392	26217	26217	0	0
IS	393	25709	25709	0	0
IS	394	25376	25376	0	0
IS	395	25656	25656	0	0
IS	396	25789	25789	0	0
IS	397	25779	25779	0	0
IS	398	26032	26032	0	0
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	28	2
RL	30	3
RL	31	1
RL	32	4
RL	33	3
RL	34	3
RL	36	1
RL	37	2
RL	38	8
RL	39	2
RL	40	3
RL	42	3
RL	43	5
RL	44	11
RL	45	3
RL	46	7
RL	47	2
RL	48	3
RL	49	2
RL	50	8
RL	51	2
RL	52	4
RL	54	1
RL	55	2
RL	56	4
RL	57	6
RL	58	4
RL	60	6
RL	61	2
RL	62	6
RL	63	2
RL	64	5
RL	65	2
RL	66	2
RL	67	2
RL	68	8
RL	69	2
RL	70	3
RL	71	4
RL	72	4
RL	73	1
RL	74	3
RL	76	2
RL	77	3
RL	78	5
RL	79	1
RL	80	6
RL	81	3
RL	83	1
RL	84	2
RL	85	3
RL	86	5
RL	88	5
RL	89	2
RL	90	4
RL	91	5
RL	92	1
RL	93	5
RL	94	2
RL	95	1
RL	96	3
RL	98	3
RL	99	1
RL	100	1
RL	101	1
RL	102	3
RL	104	2
RL	105	3
RL	106	1
RL	107	5
RL	108	1
RL	109	1
RL	111	2
RL	112	4
RL	114	4
RL	115	3
RL	116	6
RL	117	15
RL	118	2
RL	119	6
RL	120	9
RL	121	7
RL	122	21
RL	123	22
RL	124	37
RL	125	59
RL	126	19
RL	127	6
RL	128	10
RL	129	12
RL	130	15
RL	131	15
RL	132	5
RL	133	8
RL	134	5
RL	135	15
RL	136	3
RL	137	9
RL	138	4
RL	139	2
RL	140	3
RL	141	1
RL	142	2
RL	143	2
RL	144	1
RL	145	7
RL	146	18
RL	147	93
RL	148	332
RL	149	1248
RL	150	5546538
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	28	2
FRL	30	3
FRL	31	1
FRL	32	4
FRL	33	3
FRL	34	3
FRL	36	1
FRL	37	2
FRL	38	8
FRL	39	2
FRL	40	3
FRL	42	3
FRL	43	5
FRL	44	11
FRL	45	3
FRL	46	7
FRL	47	2
FRL	48	3
FRL	49	2
FRL	50	8
FRL	51	2
FRL	52	4
FRL	54	1
FRL	55	2
FRL	56	4
FRL	57	6
FRL	58	4
FRL	60	6
FRL	61	2
FRL	62	6
FRL	63	2
FRL	64	5
FRL	65	2
FRL	66	2
FRL	67	2
FRL	68	8
FRL	69	2
FRL	70	3
FRL	71	4
FRL	72	4
FRL	73	1
FRL	74	3
FRL	76	2
FRL	77	3
FRL	78	5
FRL	79	1
FRL	80	6
FRL	81	3
FRL	83	1
FRL	84	2
FRL	85	3
FRL	86	5
FRL	88	5
FRL	89	2
FRL	90	4
FRL	91	5
FRL	92	1
FRL	93	5
FRL	94	2
FRL	95	1
FRL	96	3
FRL	98	3
FRL	99	1
FRL	100	1
FRL	101	1
FRL	102	3
FRL	104	2
FRL	105	3
FRL	106	1
FRL	107	5
FRL	108	1
FRL	109	1
FRL	111	2
FRL	112	4
FRL	114	4
FRL	115	3
FRL	116	6
FRL	117	15
FRL	118	2
FRL	119	6
FRL	120	9
FRL	121	7
FRL	122	21
FRL	123	22
FRL	124	37
FRL	125	59
FRL	126	19
FRL	127	6
FRL	128	10
FRL	129	12
FRL	130	15
FRL	131	15
FRL	132	5
FRL	133	8
FRL	134	5
FRL	135	15
FRL	136	3
FRL	137	9
FRL	138	4
FRL	139	2
FRL	140	3
FRL	141	1
FRL	142	2
FRL	143	2
FRL	144	1
FRL	145	7
FRL	146	18
FRL	147	93
FRL	148	332
FRL	149	1248
FRL	150	5546538
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
# Mapping qualities for reads !(UNMAP|SECOND|SUPPL|QCFAIL|DUP). Use `grep ^MAPQ | cut -f 2-` to extract this part. The columns are: mapq, count
MAPQ	60	5548802
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	40586	38447
ID	2	12531	12737
ID	3	4327	4377
ID	4	5387	5963
ID	5	3203	3554
ID	6	1579	1991
ID	7	611	596
ID	8	1043	1463
ID	9	351	451
ID	10	1090	1403
ID	11	232	296
ID	12	580	738
ID	13	150	252
ID	14	212	357
ID	15	358	520
ID	16	182	334
ID	17	95	129
ID	18	96	196
ID	19	64	93
ID	20	142	305
ID	21	54	47
ID	22	35	68
ID	23	24	38
ID	24	27	125
ID	25	18	82
ID	26	28	53
ID	27	13	38
ID	28	18	39
ID	29	8	22
ID	30	4	28
ID	31	6	15
ID	32	5	40
ID	33	0	4
ID	34	0	13
ID	35	4	32
ID	36	5	14
ID	37	4	3
ID	38	1	10
ID	39	0	2
ID	40	0	16
ID	41	0	4
ID	42	0	4
ID	43	0	1
ID	44	0	4
ID	46	0	3
ID	47	0	1
ID	48	0	8
ID	50	0	2
ID	53	0	5
ID	54	0	1
ID	62	0	1
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	3	0	0	228	0
IC	4	219	0	282	0
IC	5	327	0	313	0
IC	6	373	0	349	0
IC	7	432	0	351	0
IC	8	428	0	437	0
IC	9	405	0	407	0
IC	10	451	0	421	0
IC	11	489	0	411	0
IC	12	433	0	461	0
IC	13	460	0	463	0
IC	14	481	0	484	0
IC	15	477	0	470	0
IC	16	503	0	515	0
IC	17	463	0	513	0
IC	18	529	0	481	0
IC	19	571	0	527	0
IC	20	539	0	544	0
IC	21	549	0	545	0
IC	22	557	0	623	0
IC	23	631	0	526	0
IC	24	524	0	569	0
IC	25	572	0	568	0
IC	26	577	0	568	0
IC	27	594	0	603	0
IC	28	606	0	602	0
IC	29	629	0	586	0
IC	30	562	0	661	0
IC	31	605	0	627	0
IC	32	661	0	610	0
IC	33	578	0	611	0
IC	34	569	0	629	0
IC	35	573	0	636	0
IC	36	612	0	615	0
IC	37	591	0	591	0
IC	38	592	0	629	0
IC	39	597	0	598	0
IC	40	594	0	624	0
IC	41	637	0	622	0
IC	42	598	0	591	0
IC	43	600	0	584	0
IC	44	553	0	570	0
IC	45	576	0	585	0
IC	46	594	0	587	0
IC	47	571	0	588	0
IC	48	581	0	578	0
IC	49	614	0	591	0
IC	50	588	0	579	0
IC	51	610	0	609	0
IC	52	559	0	586	0
IC	53	577	0	576	0
IC	54	592	0	634	0
IC	55	588	0	603	0
IC	56	602	0	526	0
IC	57	570	0	563	0
IC	58	619	0	571	0
IC	59	559	0	624	0
IC	60	566	0	616	0
IC	61	565	0	597	0
IC	62	612	0	575	0
IC	63	563	0	598	0
IC	64	599	0	584	0
IC	65	600	0	622	0
IC	66	607	0	587	0
IC	67	577	0	617	0
IC	68	612	0	553	0
IC	69	581	0	546	0
IC	70	567	0	616	0
IC	71	597	0	579	0
IC	72	562	0	596	0
IC	73	562	0	613	0
IC	74	570	0	564	0
IC	75	563	0	539	0
IC	76	570	0	595	0
IC	77	613	0	564	0
IC	78	558	0	568	0
IC	79	532	0	584	0
IC	80	557	0	585	0
IC	81	571	0	517	0
IC	82	564	0	572	0
IC	83	522	0	536	0
IC	84	536	0	544	0
IC	85	601	0	599	0
IC	86	590	0	585	0
IC	87	545	0	534	0
IC	88	533	0	556	0
IC	89	543	0	590	0
IC	90	584	0	586	0
IC	91	552	0	550	0
IC	92	535	0	528	0
IC	93	529	0	538	0
IC	94	544	0	565	0
IC	95	568	0	546	0
IC	96	519	0	566	0
IC	97	510	0	555	0
IC	98	504	0	557	0
IC	99	541	0	528	0
IC	100	487	0	543	0
IC	101	543	0	535	0
IC	102	525	0	531	0
IC	103	491	0	515	0
IC	104	477	0	505	0
IC	105	536	0	556	0
IC	106	479	0	565	0
IC	107	501	0	511	0
IC	108	517	0	560	0
IC	109	492	0	543	0
IC	110	518	0	534	0
IC	111	502	0	541	0
IC	112	462	0	515	0
IC	113	519	0	524	0
IC	114	496	0	513	0
IC	115	525	0	524	0
IC	116	462	0	512	0
IC	117	501	0	530	0
IC	118	483	0	530	0
IC	119	482	0	502	0
IC	120	517	0	482	0
IC	121	507	0	472	0
IC	122	440	0	504	0
IC	123	472	0	474	0
IC	124	464	0	508	0
IC	125	475	0	489	0
IC	126	427	0	464	0
IC	127	464	0	472	0
IC	128	406	0	469	0
IC	129	403	0	480	0
IC	130	380	0	382	0
IC	131	434	0	432	0
IC	132	391	0	403	0
IC	133	350	0	413	0
IC	134	352	0	388	0
IC	135	364	0	389	0
IC	136	364	0	369	0
IC	137	316	0	331	0
IC	138	319	0	336	0
IC	139	316	0	322	0
IC	140	294	0	321	0
IC	141	293	0	299	0
IC	142	248	0	293	0
IC	143	248	0	284	0
IC	144	198	0	275	0
IC	145	231	0	240	0
IC	146	154	0	207	0
IC	147	183	0	143	0
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	282623
COV	[2-2]	2	392605
COV	[3-3]	3	563693
COV	[4-4]	4	800840
COV	[5-5]	5	1120940
COV	[6-6]	6	1528875
COV	[7-7]	7	2035266
COV	[8-8]	8	2598894
COV	[9-9]	9	3215679
COV	[10-10]	10	3790284
COV	[11-11]	11	4308025
COV	[12-12]	12	4688501
COV	[13-13]	13	4867606
COV	[14-14]	14	4858120
COV	[15-15]	15	4632600
COV	[16-16]	16	4249470
COV	[17-17]	17	3743394
COV	[18-18]	18	3183399
COV	[19-19]	19	2586901
COV	[20-20]	20	2049505
COV	[21-21]	21	1556804
COV	[22-22]	22	1143422
COV	[23-23]	23	813296
COV	[24-24]	24	560436
COV	[25-25]	25	373616
COV	[26-26]	26	244046
COV	[27-27]	27	156258
COV	[28-28]	28	98581
COV	[29-29]	29	61016
COV	[30-30]	30	39043
COV	[31-31]	31	24343
COV	[32-32]	32	15288
COV	[33-33]	33	10704
COV	[34-34]	34	7791
COV	[35-35]	35	5972
COV	[36-36]	36	4931
COV	[37-37]	37	4052
COV	[38-38]	38	4200
COV	[39-39]	39	3847
COV	[40-40]	40	3579
COV	[41-41]	41	3471
COV	[42-42]	42	3174
COV	[43-43]	43	3115
COV	[44-44]	44	3012
COV	[45-45]	45	2830
COV	[46-46]	46	2543
COV	[47-47]	47	2422
COV	[48-48]	48	2185
COV	[49-49]	49	2168
COV	[50-50]	50	1984
COV	[51-51]	51	1953
COV	[52-52]	52	1911
COV	[53-53]	53	1683
COV	[54-54]	54	1656
COV	[55-55]	55	1748
COV	[56-56]	56	1512
COV	[57-57]	57	1393
COV	[58-58]	58	1291
COV	[59-59]	59	1288
COV	[60-60]	60	1070
COV	[61-61]	61	1090
COV	[62-62]	62	987
COV	[63-63]	63	920
COV	[64-64]	64	906
COV	[65-65]	65	883
COV	[66-66]	66	854
COV	[67-67]	67	775
COV	[68-68]	68	786
COV	[69-69]	69	707
COV	[70-70]	70	710
COV	[71-71]	71	655
COV	[72-72]	72	628
COV	[73-73]	73	638
COV	[74-74]	74	635
COV	[75-75]	75	599
COV	[76-76]	76	567
COV	[77-77]	77	594
COV	[78-78]	78	550
COV	[79-79]	79	546
COV	[80-80]	80	460
COV	[81-81]	81	502
COV	[82-82]	82	559
COV	[83-83]	83	534
COV	[84-84]	84	500
COV	[85-85]	85	496
COV	[86-86]	86	454
COV	[87-87]	87	460
COV	[88-88]	88	533
COV	[89-89]	89	493
COV	[90-90]	90	477
COV	[91-91]	91	445
COV	[92-92]	92	420
COV	[93-93]	93	506
COV	[94-94]	94	573
COV	[95-95]	95	553
COV	[96-96]	96	434
COV	[97-97]	97	413
COV	[98-98]	98	418
COV	[99-99]	99	486
COV	[100-100]	100	474
COV	[101-101]	101	417
COV	[102-102]	102	381
COV	[103-103]	103	394
COV	[104-104]	104	329
COV	[105-105]	105	370
COV	[106-106]	106	372
COV	[107-107]	107	372
COV	[108-108]	108	319
COV	[109-109]	109	315
COV	[110-110]	110	283
COV	[111-111]	111	320
COV	[112-112]	112	278
COV	[113-113]	113	293
COV	[114-114]	114	287
COV	[115-115]	115	245
COV	[116-116]	116	246
COV	[117-117]	117	277
COV	[118-118]	118	229
COV	[119-119]	119	268
COV	[120-120]	120	270
COV	[121-121]	121	217
COV	[122-122]	122	185
COV	[123-123]	123	227
COV	[124-124]	124	208
COV	[125-125]	125	226
COV	[126-126]	126	180
COV	[127-127]	127	214
COV	[128-128]	128	240
COV	[129-129]	129	177
COV	[130-130]	130	198
COV	[131-131]	131	199
COV	[132-132]	132	152
COV	[133-133]	133	183
COV	[134-134]	134	141
COV	[135-135]	135	179
COV	[136-136]	136	184
COV	[137-137]	137	169
COV	[138-138]	138	156
COV	[139-139]	139	167
COV	[140-140]	140	174
COV	[141-141]	141	193
COV	[142-142]	142	162
COV	[143-143]	143	155
COV	[144-144]	144	130
COV	[145-145]	145	99
COV	[146-146]	146	100
COV	[147-147]	147	82
COV	[148-148]	148	71
COV	[149-149]	149	60
COV	[150-150]	150	61
COV	[151-151]	151	54
COV	[152-152]	152	37
COV	[153-153]	153	50
COV	[154-154]	154	46
COV	[155-155]	155	49
COV	[156-156]	156	59
COV	[157-157]	157	47
COV	[158-158]	158	42
COV	[159-159]	159	30
COV	[160-160]	160	23
COV	[161-161]	161	33
COV	[162-162]	162	37
COV	[163-163]	163	40
COV	[164-164]	164	33
COV	[165-165]	165	33
COV	[166-166]	166	31
COV	[167-167]	167	15
COV	[168-168]	168	11
COV	[169-169]	169	19
COV	[170-170]	170	13
COV	[171-171]	171	19
COV	[172-172]	172	6
COV	[173-173]	173	12
COV	[174-174]	174	20
COV	[175-175]	175	9
COV	[176-176]	176	17
COV	[177-177]	177	22
COV	[178-178]	178	23
COV	[179-179]	179	10
COV	[180-180]	180	15
COV	[181-181]	181	13
COV	[182-182]	182	10
COV	[183-183]	183	17
COV	[184-184]	184	25
COV	[185-185]	185	28
COV	[186-186]	186	25
COV	[187-187]	187	24
COV	[188-188]	188	33
COV	[189-189]	189	20
COV	[190-190]	190	22
COV	[191-191]	191	18
COV	[192-192]	192	24
COV	[193-193]	193	23
COV	[194-194]	194	14
COV	[195-195]	195	15
COV	[196-196]	196	21
COV	[197-197]	197	15
COV	[198-198]	198	17
COV	[199-199]	199	20
COV	[200-200]	200	35
COV	[201-201]	201	31
COV	[202-202]	202	33
COV	[203-203]	203	42
COV	[204-204]	204	28
COV	[205-205]	205	28
COV	[206-206]	206	23
COV	[207-207]	207	28
COV	[208-208]	208	32
COV	[209-209]	209	25
COV	[210-210]	210	33
COV	[211-211]	211	37
COV	[212-212]	212	20
COV	[213-213]	213	29
COV	[214-214]	214	33
COV	[215-215]	215	28
COV	[216-216]	216	34
COV	[217-217]	217	24
COV	[218-218]	218	28
COV	[219-219]	219	31
COV	[220-220]	220	28
COV	[221-221]	221	30
COV	[222-222]	222	25
COV	[223-223]	223	23
COV	[224-224]	224	22
COV	[225-225]	225	23
COV	[226-226]	226	28
COV	[227-227]	227	19
COV	[228-228]	228	22
COV	[229-229]	229	21
COV	[230-230]	230	32
COV	[231-231]	231	30
COV	[232-232]	232	14
COV	[233-233]	233	27
COV	[234-234]	234	34
COV	[235-235]	235	26
COV	[236-236]	236	30
COV	[237-237]	237	27
COV	[238-238]	238	22
COV	[239-239]	239	28
COV	[240-240]	240	34
COV	[241-241]	241	27
COV	[242-242]	242	31
COV	[243-243]	243	35
COV	[244-244]	244	34
COV	[245-245]	245	31
COV	[246-246]	246	24
COV	[247-247]	247	38
COV	[248-248]	248	34
COV	[249-249]	249	31
COV	[250-250]	250	26
COV	[251-251]	251	25
COV	[252-252]	252	27
COV	[253-253]	253	27
COV	[254-254]	254	21
COV	[255-255]	255	16
COV	[256-256]	256	30
COV	[257-257]	257	34
COV	[258-258]	258	26
COV	[259-259]	259	25
COV	[260-260]	260	26
COV	[261-261]	261	25
COV	[262-262]	262	19
COV	[263-263]	263	13
COV	[264-264]	264	18
COV	[265-265]	265	16
COV	[266-266]	266	17
COV	[267-267]	267	14
COV	[268-268]	268	20
COV	[269-269]	269	21
COV	[270-270]	270	10
COV	[271-271]	271	16
COV	[272-272]	272	16
COV	[273-273]	273	24
COV	[274-274]	274	18
COV	[275-275]	275	27
COV	[276-276]	276	26
COV	[277-277]	277	17
COV	[278-278]	278	17
COV	[279-279]	279	20
COV	[280-280]	280	9
COV	[281-281]	281	9
COV	[282-282]	282	12
COV	[283-283]	283	12
COV	[284-284]	284	14
COV	[285-285]	285	11
COV	[286-286]	286	10
COV	[287-287]	287	11
COV	[288-288]	288	6
COV	[289-289]	289	7
COV	[290-290]	290	11
COV	[291-291]	291	18
COV	[292-292]	292	11
COV	[293-293]	293	6
COV	[294-294]	294	8
COV	[295-295]	295	10
COV	[296-296]	296	7
COV	[297-297]	297	4
COV	[298-298]	298	5
COV	[299-299]	299	4
COV	[300-300]	300	7
COV	[301-301]	301	4
COV	[302-302]	302	6
COV	[303-303]	303	5
COV	[304-304]	304	2
COV	[305-305]	305	3
COV	[306-306]	306	9
COV	[307-307]	307	3
COV	[308-308]	308	4
COV	[309-309]	309	11
COV	[310-310]	310	8
COV	[311-311]	311	14
COV	[312-312]	312	3
COV	[313-313]	313	3
COV	[314-314]	314	2
COV	[315-315]	315	3
COV	[316-316]	316	1
COV	[317-317]	317	1
COV	[318-318]	318	3
COV	[319-319]	319	3
COV	[320-320]	320	2
COV	[321-321]	321	3
COV	[322-322]	322	4
COV	[323-323]	323	2
COV	[324-324]	324	3
COV	[325-325]	325	2
COV	[326-326]	326	3
COV	[327-327]	327	1
COV	[328-328]	328	4
COV	[329-329]	329	2
COV	[330-330]	330	5
COV	[331-331]	331	2
COV	[332-332]	332	2
COV	[333-333]	333	2
COV	[334-334]	334	8
COV	[335-335]	335	4
COV	[336-336]	336	2
COV	[337-337]	337	2
COV	[338-338]	338	2
COV	[339-339]	339	10
COV	[340-340]	340	5
COV	[341-341]	341	5
COV	[342-342]	342	12
COV	[343-343]	343	6
COV	[344-344]	344	8
COV	[345-345]	345	8
COV	[346-346]	346	1
COV	[347-347]	347	3
COV	[348-348]	348	6
COV	[349-349]	349	3
COV	[350-350]	350	2
COV	[351-351]	351	2
COV	[352-352]	352	4
COV	[353-353]	353	7
COV	[354-354]	354	3
COV	[355-355]	355	6
COV	[356-356]	356	6
COV	[357-357]	357	5
COV	[358-358]	358	3
COV	[359-359]	359	3
COV	[360-360]	360	4
COV	[361-361]	361	2
COV	[362-362]	362	4
COV	[363-363]	363	1
COV	[364-364]	364	1
COV	[367-367]	367	5
COV	[368-368]	368	2
COV	[369-369]	369	1
COV	[370-370]	370	2
COV	[371-371]	371	1
COV	[372-372]	372	2
COV	[373-373]	373	3
COV	[375-375]	375	1
COV	[376-376]	376	2
COV	[377-377]	377	1
COV	[378-378]	378	1
COV	[379-379]	379	3
COV	[380-380]	380	2
COV	[381-381]	381	1
COV	[382-382]	382	2
COV	[383-383]	383	3
COV	[384-384]	384	2
COV	[385-385]	385	1
COV	[386-386]	386	2
COV	[387-387]	387	3
COV	[388-388]	388	2
COV	[389-389]	389	4
COV	[390-390]	390	2
COV	[391-391]	391	2
COV	[392-392]	392	3
COV	[393-393]	393	2
COV	[394-394]	394	2
COV	[395-395]	395	3
COV	[396-396]	396	2
COV	[397-397]	397	5
COV	[398-398]	398	4
COV	[399-399]	399	4
COV	[400-400]	400	8
COV	[401-401]	401	5
COV	[402-402]	402	5
COV	[403-403]	403	3
COV	[404-404]	404	4
COV	[405-405]	405	3
COV	[406-406]	406	4
COV	[407-407]	407	5
COV	[408-408]	408	3
COV	[409-409]	409	7
COV	[410-410]	410	4
COV	[411-411]	411	3
COV	[412-412]	412	3
COV	[413-413]	413	5
COV	[414-414]	414	3
COV	[415-415]	415	3
COV	[416-416]	416	2
COV	[417-417]	417	3
COV	[418-418]	418	1
COV	[419-419]	419	2
COV	[420-420]	420	1
COV	[421-421]	421	4
COV	[422-422]	422	4
COV	[423-423]	423	4
COV	[424-424]	424	1
COV	[425-425]	425	7
COV	[426-426]	426	5
COV	[427-427]	427	2
COV	[428-428]	428	2
