Distance,Dups,ComplementaryDups,NoncomplementaryDups
7015,2,0,2
7016,2,0,2
7019,2,0,2
7020,1,0,1
7021,2,0,2
7022,1,0,1
7023,3,0,3
7024,2,0,2
7025,2,0,2
7027,5,1,4
7028,2,0,2
7029,2,0,2
7031,1,0,1
7032,3,0,3
7033,3,0,3
7034,1,0,1
7036,1,0,1
7037,1,0,1
7038,3,0,3
7039,2,0,2
7042,1,0,1
7044,1,0,1
7045,2,0,2
7046,1,0,1
7047,2,0,2
7048,1,0,1
7049,2,0,2
7050,2,0,2
7051,3,1,2
7053,1,0,1
7054,1,0,1
7056,1,0,1
7057,1,0,1
7058,3,1,2
7060,3,0,3
7061,1,0,1
7062,1,0,1
7064,1,1,0
7065,1,0,1
7066,2,0,2
7067,4,0,4
7070,3,0,3
7072,1,0,1
7073,1,0,1
7075,1,0,1
7077,1,0,1
7078,2,0,2
7079,1,0,1
7080,3,0,3
7082,2,0,2
7085,1,0,1
7086,2,0,2
7087,3,0,3
7088,6,0,6
7090,2,0,2
7092,1,0,1
7094,4,0,4
7095,2,0,2
7096,1,0,1
7097,1,0,1
7098,2,0,2
7099,1,0,1
7101,3,0,3
7102,2,0,2
7104,2,0,2
7105,2,0,2
7106,4,0,4
7108,3,0,3
7109,3,0,3
7110,1,0,1
7112,4,0,4
7113,7,0,7
7114,4,0,4
7115,2,0,2
7119,1,0,1
7120,2,0,2
7121,2,0,2
7122,1,0,1
7123,5,0,5
7124,4,0,4
7126,1,0,1
7127,1,0,1
7128,3,0,3
7131,2,0,2
7136,1,0,1
7137,2,0,2
7139,2,0,2
7140,3,0,3
7141,4,0,4
7146,1,0,1
7147,1,0,1
7149,2,0,2
7150,1,0,1
7152,1,0,1
7153,1,0,1
7154,2,0,2
7156,1,0,1
7157,1,0,1
7158,3,1,2
7159,3,0,3
7160,1,0,1
7161,3,0,3
7162,2,1,1
7163,2,0,2
7164,2,0,2
7165,1,0,1
7166,1,0,1
7169,2,0,2
7170,1,0,1
7171,1,0,1
7172,3,0,3
7174,1,0,1
7175,2,0,2
7176,4,0,4
7179,4,0,4
7180,3,0,3
7182,1,0,1
7184,2,0,2
7185,1,0,1
7186,1,0,1
7188,1,0,1
7189,1,0,1
7190,3,0,3
7194,1,0,1
7196,2,0,2
7197,1,0,1
7198,3,0,3
7199,1,0,1
7200,2,0,2
7201,1,0,1
7202,2,0,2
7203,2,0,2
7204,1,0,1
7205,2,0,2
7206,3,0,3
7207,1,0,1
7208,1,0,1
7209,2,0,2
7210,1,0,1
7211,2,0,2
7212,1,1,0
7213,2,0,2
7214,1,0,1
7215,1,1,0
7216,1,0,1
7217,1,0,1
7219,3,0,3
7220,2,0,2
7222,1,0,1
7224,1,0,1
7225,1,0,1
7226,2,0,2
7227,2,0,2
7228,1,0,1
7229,2,0,2
7232,3,0,3
7233,1,0,1
7234,1,0,1
7235,3,0,3
7236,1,0,1
7237,1,0,1
7239,2,0,2
7241,1,0,1
7242,2,0,2
7243,2,0,2
7244,2,0,2
7245,2,0,2
7246,2,0,2
7247,2,0,2
7248,1,1,0
7249,4,0,4
7250,1,0,1
7251,1,0,1
7252,2,0,2
7253,1,0,1
7255,2,0,2
7256,1,0,1
7257,1,0,1
7258,1,0,1
7259,2,0,2
7260,1,0,1
7261,2,1,1
7262,1,0,1
7263,3,0,3
7264,1,0,1
7266,1,0,1
7268,1,0,1
7269,1,0,1
7270,1,0,1
7271,3,0,3
7272,2,0,2
7273,2,0,2
7274,2,0,2
7275,1,0,1
7276,5,0,5
7278,1,0,1
7279,1,0,1
7283,2,0,2
7284,1,0,1
7285,3,0,3
7287,1,0,1
7288,1,0,1
7289,3,0,3
7290,1,0,1
7291,1,0,1
7293,2,0,2
7294,1,0,1
7297,1,0,1
7298,3,0,3
7299,2,0,2
7300,3,0,3
7301,2,0,2
7302,3,0,3
7303,3,0,3
7304,2,0,2
7306,6,0,6
7307,2,0,2
7308,1,0,1
7309,1,1,0
7310,2,1,1
7311,3,0,3
7312,2,0,2
7313,2,0,2
7315,1,0,1
7316,2,0,2
7317,2,0,2
7318,1,0,1
7320,3,0,3
7322,3,0,3
7323,4,0,4
7324,1,0,1
7325,2,0,2
7326,2,0,2
7327,1,0,1
7328,1,0,1
7329,2,0,2
7330,1,0,1
7331,2,0,2
7332,3,0,3
7333,1,0,1
7334,2,1,1
7336,1,0,1
7337,3,0,3
7338,3,0,3
7339,1,0,1
7340,3,0,3
7341,1,1,0
7343,2,1,1
7344,2,0,2
7345,3,0,3
7346,1,0,1
7350,2,0,2
7351,4,1,3
7352,2,0,2
7354,3,0,3
7355,3,0,3
7356,3,0,3
7358,1,0,1
7360,2,0,2
7361,1,0,1
7362,1,0,1
7363,1,0,1
7364,2,0,2
7369,1,0,1
7370,2,0,2
7371,1,0,1
7373,1,0,1
7374,2,0,2
7375,1,0,1
7376,1,0,1
7378,2,0,2
7379,2,0,2
7380,1,0,1
7384,1,0,1
7386,2,0,2
7387,3,0,3
7388,1,0,1
7389,1,0,1
7390,4,0,4
7391,3,0,3
7392,1,0,1
7393,1,0,1
7395,3,0,3
7396,1,0,1
7397,1,0,1
7399,2,0,2
7400,2,0,2
7401,1,0,1
7403,1,0,1
7404,2,0,2
7406,2,0,2
7408,4,0,4
7409,3,0,3
7410,3,0,3
7414,1,0,1
7415,1,0,1
7416,1,0,1
7417,4,1,3
7418,2,0,2
7419,1,0,1
7420,3,0,3
7421,2,0,2
7422,3,0,3
7423,2,0,2
7424,1,0,1
7425,3,0,3
7427,1,0,1
7428,2,0,2
7429,1,0,1
7430,2,0,2
7431,3,0,3
7432,2,0,2
7433,2,0,2
7434,2,0,2
7435,2,0,2
7436,1,0,1
7437,1,0,1
7439,1,0,1
7442,1,0,1
7443,3,1,2
7444,6,0,6
7445,1,0,1
7446,3,0,3
7447,2,0,2
7448,2,0,2
7450,1,0,1
7451,2,0,2
7452,2,0,2
7453,4,1,3
7454,3,0,3
7455,2,0,2
7456,1,0,1
7457,1,0,1
7458,1,0,1
7459,2,0,2
7461,1,0,1
7462,3,0,3
7463,1,0,1
7464,2,0,2
7465,1,0,1
7469,1,0,1
7471,1,0,1
7472,1,0,1
7473,2,0,2
7474,4,0,4
7475,2,0,2
7476,3,0,3
7478,2,0,2
7479,1,0,1
7481,1,0,1
7482,2,1,1
7483,2,0,2
7486,2,1,1
7487,1,0,1
7489,5,0,5
7490,1,0,1
7492,2,0,2
7493,2,0,2
7494,1,0,1
7495,1,0,1
7496,1,0,1
7500,1,0,1
7501,1,0,1
7502,1,0,1
7503,2,0,2
7505,2,0,2
7506,3,0,3
7507,1,0,1
7508,3,0,3
7512,1,0,1
7515,1,0,1
7516,1,0,1
7517,1,0,1
7518,1,0,1
7520,4,0,4
7521,2,0,2
7523,1,0,1
7525,1,0,1
7527,1,0,1
7529,1,0,1
7530,1,0,1
7531,2,0,2
7532,2,0,2
7533,1,0,1
7534,2,0,2
7535,2,0,2
7538,3,0,3
7539,3,0,3
7540,1,0,1
7542,1,0,1
7543,2,0,2
7544,1,0,1
7545,1,0,1
7546,4,0,4
7547,2,0,2
7548,1,0,1
7549,2,0,2
7550,3,0,3
7551,2,0,2
7553,3,0,3
7555,2,0,2
7557,4,0,4
7561,1,0,1
7562,3,0,3
7563,1,0,1
7564,1,0,1
7570,1,0,1
7571,1,0,1
7572,1,0,1
7573,3,0,3
7575,2,0,2
7578,1,1,0
7579,1,0,1
7580,1,0,1
7581,4,0,4
7582,2,0,2
7583,3,0,3
7584,1,0,1
7585,1,0,1
7586,1,0,1
7587,1,0,1
7588,1,0,1
7589,2,1,1
7591,3,1,2
7594,3,0,3
7596,2,0,2
7597,5,1,4
7599,2,0,2
7600,2,0,2
7602,2,0,2
7603,2,0,2
7606,1,0,1
7607,1,0,1
7609,2,0,2
7612,3,0,3
7613,4,0,4
7614,3,0,3
7616,1,0,1
7617,1,0,1
7621,3,0,3
7622,1,0,1
7623,1,0,1
7624,2,0,2
7625,1,0,1
7626,2,0,2
7627,1,0,1
7628,2,0,2
7629,2,0,2
7630,1,0,1
7631,1,0,1
7633,1,0,1
7634,1,0,1
7635,1,0,1
7637,1,0,1
7638,4,0,4
7639,1,0,1
7640,3,0,3
7642,2,0,2
7643,3,0,3
7644,2,0,2
7645,2,0,2
7647,1,0,1
7648,2,0,2
7650,1,0,1
7651,1,0,1
7652,1,0,1
7654,1,0,1
7656,2,0,2
7657,4,0,4
7658,2,0,2
7659,1,0,1
7660,4,0,4
7661,2,0,2
7663,1,0,1
7664,4,0,4
7665,2,0,2
7666,2,0,2
7667,2,0,2
7668,1,0,1
7669,2,0,2
7672,1,0,1
7673,3,0,3
7674,3,0,3
7675,1,0,1
7676,4,1,3
7677,2,0,2
7678,3,0,3
7679,2,0,2
7680,1,0,1
7682,3,0,3
7683,1,0,1
7685,1,0,1
7686,2,1,1
7687,3,0,3
7688,4,0,4
7689,2,0,2
7690,1,0,1
7691,4,0,4
7692,2,0,2
7694,1,1,0
7695,2,0,2
7696,5,0,5
7697,1,0,1
7698,1,0,1
7700,3,0,3
7702,1,0,1
7703,3,0,3
7704,2,0,2
7705,1,1,0
7706,4,0,4
7707,4,0,4
7708,1,0,1
7709,2,0,2
7710,1,0,1
7714,3,0,3
7717,1,0,1
7718,2,0,2
7719,1,0,1
7720,1,0,1
7721,1,0,1
7723,2,0,2
7726,2,0,2
7727,1,0,1
7729,2,0,2
7731,3,1,2
7732,3,0,3
7733,1,0,1
7734,1,0,1
7735,1,0,1
7736,1,0,1
7737,2,0,2
7739,3,0,3
7741,1,0,1
7742,4,0,4
7743,1,0,1
7744,2,0,2
7747,2,0,2
7748,2,0,2
7749,2,0,2
7750,3,0,3
7751,1,0,1
7753,5,0,5
7754,6,1,5
7755,1,0,1
7756,1,0,1
7757,1,0,1
7760,1,0,1
7761,3,0,3
7763,1,0,1
7766,2,0,2
7767,2,0,2
7769,5,0,5
7770,3,0,3
7772,2,0,2
7774,1,0,1
7775,2,0,2
7776,1,0,1
7777,2,0,2
7778,1,0,1
7780,2,0,2
7782,2,0,2
7783,2,0,2
7784,2,0,2
7785,1,0,1
7786,1,0,1
7788,2,0,2
7789,2,0,2
7790,1,0,1
7792,2,0,2
7793,1,0,1
7795,3,0,3
7796,1,0,1
7798,1,0,1
7799,2,0,2
7801,1,0,1
7803,1,0,1
7804,1,0,1
7806,3,0,3
7808,2,0,2
7809,2,0,2
7810,4,0,4
7813,1,0,1
7814,3,0,3
7815,1,0,1
7816,3,1,2
7817,1,0,1
7819,1,0,1
7821,1,0,1
7822,2,0,2
7823,1,0,1
7825,1,0,1
7826,1,0,1
7828,1,0,1
7829,2,0,2
7830,1,0,1
7835,2,0,2
7837,1,1,0
7838,2,0,2
7839,1,0,1
7840,1,0,1
7843,3,0,3
7844,1,0,1
7845,2,0,2
7848,2,0,2
7849,1,0,1
7851,2,0,2
7852,4,0,4
7853,1,0,1
7854,1,1,0
7856,2,0,2
7857,1,0,1
7859,3,0,3
7861,2,0,2
7862,2,0,2
7864,2,1,1
7866,2,0,2
7867,3,0,3
7868,1,0,1
7869,1,0,1
7870,2,0,2
7871,2,0,2
7872,5,1,4
7873,1,0,1
7875,1,0,1
7876,1,0,1
7877,1,0,1
7879,4,0,4
7880,3,0,3
7882,1,0,1
7883,3,0,3
7884,1,0,1
7885,2,0,2
7886,2,0,2
7888,1,0,1
7889,2,0,2
7890,2,0,2
7891,1,0,1
7893,2,0,2
7894,2,0,2
7897,1,0,1
7898,2,0,2
7899,1,0,1
7901,1,0,1
7902,1,0,1
7904,3,0,3
7905,3,1,2
7906,1,0,1
7907,1,0,1
7908,1,0,1
7909,1,0,1
7910,1,0,1
7911,1,0,1
7912,2,0,2
7913,4,0,4
7914,2,0,2
7915,3,0,3
7917,1,0,1
7918,1,1,0
7919,3,0,3
7920,2,0,2
7922,3,0,3
7924,2,0,2
7928,4,0,4
7929,2,0,2
7931,1,0,1
7933,1,0,1
7934,3,0,3
7935,1,0,1
7937,3,0,3
7938,1,0,1
7939,3,0,3
7940,1,0,1
7941,2,1,1
7943,1,0,1
7946,3,0,3
7947,2,0,2
7948,1,0,1
7949,1,0,1
7951,1,0,1
7952,3,0,3
7953,1,0,1
7954,3,0,3
7955,4,0,4
7956,1,0,1
7957,1,0,1
7958,1,0,1
7960,2,0,2
7961,2,0,2
7962,1,0,1
7963,1,0,1
7964,2,0,2
7966,1,0,1
7967,2,0,2
7968,2,0,2
7969,3,0,3
7970,1,1,0
7971,2,0,2
7972,2,1,1
7973,1,0,1
7974,1,0,1
7975,2,0,2
7977,1,0,1
7979,2,0,2
7981,1,0,1
7982,1,0,1
7983,3,1,2
7985,2,0,2
7986,1,0,1
7987,1,0,1
7988,1,0,1
7989,1,0,1
7990,2,0,2
7991,3,0,3
7992,1,0,1
7993,2,0,2
7994,1,0,1
7995,2,0,2
7997,1,0,1
7998,3,0,3
7999,1,0,1
8000,1,0,1
8004,2,0,2
8005,2,0,2
8006,2,0,2
8007,3,0,3
8009,3,0,3
8010,1,0,1
8011,2,0,2
8013,2,0,2
8015,1,0,1
8016,3,0,3
8017,3,0,3
8018,3,1,2
8020,2,0,2
8021,1,0,1
8023,1,0,1
8024,1,0,1
8025,3,0,3
8026,1,0,1
8027,3,0,3
8028,2,0,2
8030,1,0,1
8032,1,0,1
8034,1,0,1
8036,2,0,2
8037,1,0,1
8038,2,0,2
8039,3,0,3
8040,2,0,2
8043,1,0,1
8045,1,0,1
8046,1,0,1
8047,1,0,1
8048,1,0,1
8049,2,1,1
8052,2,0,2
8053,1,0,1
8054,1,0,1
8055,3,0,3
8056,4,2,2
8057,1,0,1
8058,1,0,1
8059,1,0,1
8060,4,0,4
8062,2,0,2
8063,1,0,1
8064,2,1,1
8065,1,0,1
8066,2,0,2
8068,1,0,1
8070,2,0,2
8071,1,0,1
8072,3,1,2
8073,1,0,1
8076,3,0,3
8077,1,0,1
8078,1,0,1
8080,1,0,1
8081,2,0,2
8082,1,0,1
8083,2,0,2
8084,2,0,2
8086,1,0,1
8087,3,0,3
8089,2,0,2
8090,1,1,0
8091,1,0,1
8092,3,1,2
8095,2,0,2
8098,1,0,1
8100,1,0,1
8101,2,0,2
8102,3,0,3
8104,2,0,2
8107,2,0,2
8108,2,1,1
8111,1,0,1
8112,1,0,1
8113,1,0,1
8114,3,0,3
8115,1,0,1
8116,1,0,1
8119,3,0,3
8120,1,0,1
8122,2,1,1
8123,1,1,0
8124,1,0,1
8125,1,0,1
8126,2,0,2
8128,1,0,1
8129,1,0,1
8131,1,0,1
8132,1,0,1
8133,1,0,1
8135,1,1,0
8136,2,0,2
8137,3,0,3
8138,1,0,1
8139,2,1,1
8140,3,0,3
8142,3,0,3
8143,2,0,2
8144,3,0,3
8145,3,0,3
8147,1,0,1
8148,2,0,2
8149,1,0,1
8150,3,0,3
8151,3,0,3
8152,5,2,3
8153,2,1,1
8154,3,0,3
8155,2,1,1
8156,2,0,2
8157,1,0,1
8158,1,0,1
8159,2,0,2
8160,1,0,1
8161,3,0,3
8162,1,0,1
8163,1,0,1
8164,2,0,2
8166,1,0,1
8167,2,0,2
8168,2,1,1
8169,2,0,2
8170,1,0,1
8173,1,1,0
8174,1,0,1
8175,2,0,2
8177,1,0,1
8178,1,1,0
8179,1,0,1
8180,2,0,2
8182,4,1,3
8183,1,0,1
8184,1,0,1
8185,1,0,1
8186,2,0,2
8188,1,0,1
8190,3,0,3
8191,1,0,1
8192,2,0,2
8193,1,1,0
8195,2,0,2
8198,2,0,2
8199,1,0,1
8202,2,1,1
8204,3,0,3
8205,1,0,1
8207,1,0,1
8208,1,0,1
8210,4,0,4
8211,2,0,2
8212,1,0,1
8213,3,0,3
8216,3,0,3
8217,5,0,5
8219,2,0,2
8220,1,0,1
8223,1,0,1
8225,1,0,1
8226,1,0,1
8227,1,0,1
8228,4,0,4
8229,2,0,2
8230,2,0,2
8231,1,0,1
8232,1,0,1
8234,1,0,1
8236,2,0,2
8237,1,0,1
8242,1,0,1
8243,1,0,1
8244,1,0,1
8248,2,0,2
8249,1,0,1
8250,1,0,1
8251,1,0,1
8252,1,0,1
8253,1,0,1
8255,3,1,2
8256,2,0,2
8257,1,0,1
8259,2,0,2
8260,1,0,1
8262,2,0,2
8263,1,1,0
8264,1,0,1
8266,1,0,1
8267,2,0,2
8268,1,0,1
8269,1,0,1
8270,1,0,1
8271,1,0,1
8272,3,0,3
8274,1,0,1
8277,1,0,1
8278,1,0,1
8279,1,0,1
8282,3,0,3
8284,1,0,1
8285,1,0,1
8286,2,0,2
8287,3,0,3
8288,2,0,2
8289,4,1,3
8291,2,0,2
8292,2,0,2
8294,1,0,1
8295,1,0,1
8296,1,0,1
8297,1,0,1
8299,1,0,1
8300,2,0,2
8301,1,0,1
8302,2,0,2
8303,2,0,2
8304,1,0,1
8307,1,0,1
8308,2,0,2
8310,1,0,1
8311,1,0,1
8313,2,0,2
8314,2,0,2
8315,2,0,2
8316,1,1,0
8317,1,0,1
8318,1,0,1
8319,1,0,1
8320,3,1,2
8323,1,0,1
8326,2,0,2
8328,1,0,1
8330,1,0,1
8333,2,0,2
8334,1,0,1
8336,1,0,1
8338,1,0,1
8339,1,0,1
8340,2,0,2
8341,1,0,1
8342,1,0,1
8343,1,0,1
8346,1,0,1
8348,2,0,2
8350,1,0,1
8351,1,0,1
8354,1,0,1
8355,2,0,2
8358,1,0,1
8359,1,0,1
8360,2,1,1
8361,2,0,2
8362,1,0,1
8363,1,0,1
8364,2,0,2
8365,1,0,1
8366,3,0,3
8367,1,0,1
8368,3,0,3
8369,2,0,2
8370,1,0,1
8371,1,0,1
8373,1,0,1
8377,1,0,1
8379,3,0,3
8381,6,2,4
8382,2,0,2
8383,1,0,1
8384,4,0,4
8386,3,0,3
8387,4,1,3
8388,1,0,1
8391,1,0,1
8392,1,0,1
8394,1,0,1
8395,1,0,1
8396,2,0,2
8398,3,1,2
8399,1,0,1
8402,1,0,1
8403,2,0,2
8404,1,0,1
8405,2,0,2
8408,1,0,1
8409,2,0,2
8410,1,0,1
8411,2,0,2
8412,1,0,1
8413,2,0,2
8416,1,0,1
8417,1,0,1
8418,1,0,1
8419,5,0,5
8422,1,0,1
8425,2,0,2
8426,1,0,1
8427,2,0,2
8429,2,0,2
8430,2,0,2
8431,1,0,1
8433,2,0,2
8435,1,0,1
8437,2,0,2
8438,1,0,1
8439,3,0,3
8440,2,0,2
8441,1,0,1
8442,2,0,2
8443,3,0,3
8444,1,0,1
8445,1,0,1
8446,6,0,6
8447,1,0,1
8448,1,0,1
8450,2,0,2
8451,2,1,1
8453,1,0,1
8454,1,0,1
8456,1,0,1
8458,1,1,0
8459,1,0,1
8462,3,0,3
8463,3,0,3
8464,1,0,1
8465,1,0,1
8466,4,0,4
8467,1,0,1
8468,1,0,1
8469,1,1,0
8471,1,0,1
8472,4,0,4
8474,1,0,1
8475,4,0,4
8476,1,0,1
8477,3,0,3
8478,3,1,2
8479,3,0,3
8480,3,0,3
8481,2,0,2
8482,2,0,2
8483,1,0,1
8484,1,0,1
8485,2,0,2
8486,2,0,2
8487,3,0,3
8488,2,0,2
8489,1,0,1
8492,3,0,3
8493,1,0,1
8494,3,1,2
8495,2,0,2
8497,1,0,1
8498,1,0,1
8499,1,0,1
8500,2,0,2
8501,1,0,1
8502,1,0,1
8503,2,0,2
8504,2,0,2
8506,3,0,3
8507,2,0,2
8509,1,0,1
8510,2,0,2
8512,1,0,1
8513,1,0,1
8514,1,0,1
8515,3,0,3
8516,2,0,2
8517,1,0,1
8519,1,0,1
8520,1,0,1
8521,1,0,1
8522,3,0,3
8523,1,0,1
8524,1,0,1
8525,1,0,1
8527,4,1,3
8530,3,0,3
8531,4,0,4
8533,1,0,1
8534,3,0,3
8535,3,0,3
8536,3,0,3
8538,1,0,1
8539,1,0,1
8540,3,0,3
8541,1,0,1
8542,2,0,2
8545,2,0,2
8546,2,0,2
8547,1,0,1
8550,2,0,2
8551,1,1,0
8552,1,0,1
8553,2,0,2
8554,1,0,1
8555,1,1,0
8556,4,0,4
8557,3,0,3
8558,1,0,1
8561,1,0,1
8564,2,0,2
8565,1,0,1
8566,2,0,2
8567,2,0,2
8568,2,0,2
8571,3,1,2
8573,2,0,2
8574,4,0,4
8575,2,0,2
8577,2,0,2
8578,1,0,1
8579,1,0,1
8580,1,0,1
8581,1,0,1
8582,1,0,1
8583,1,0,1
8584,2,0,2
8585,4,0,4
8586,1,0,1
8587,2,0,2
8588,1,0,1
8589,1,1,0
8590,2,0,2
8594,2,0,2
8595,2,0,2
8596,1,0,1
8600,1,0,1
8601,3,0,3
8602,1,0,1
8603,1,0,1
8604,1,0,1
8605,1,1,0
8608,2,0,2
8610,2,0,2
8611,1,0,1
8612,6,1,5
8613,3,0,3
8614,1,0,1
8615,2,0,2
8616,2,0,2
8617,1,0,1
8619,1,0,1
8620,3,1,2
8621,3,0,3
8622,4,1,3
8623,2,1,1
8625,1,0,1
8628,1,0,1
8629,1,1,0
8630,2,0,2
8632,1,0,1
8634,1,1,0
8635,1,0,1
8636,2,0,2
8638,2,0,2
8639,5,0,5
8640,2,1,1
8642,1,0,1
8643,1,0,1
8644,1,0,1
8648,1,0,1
8650,2,0,2
8651,2,0,2
8652,1,0,1
8653,1,0,1
8654,1,0,1
8656,1,0,1
8657,3,0,3
8658,1,0,1
8659,1,0,1
8660,1,0,1
8661,2,0,2
8662,1,0,1
8663,1,0,1
8664,1,0,1
8665,1,0,1
8667,1,0,1
8668,2,0,2
8669,3,0,3
8670,1,0,1
8671,3,0,3
8672,1,0,1
8675,1,0,1
8676,2,0,2
8677,1,0,1
8678,4,0,4
8679,4,0,4
8680,1,0,1
8682,2,0,2
8683,1,0,1
8684,2,0,2
8686,1,0,1
8687,1,0,1
8688,2,0,2
8692,4,0,4
8693,1,0,1
8694,4,0,4
8695,1,0,1
8696,1,0,1
8699,2,0,2
8700,2,0,2
8701,3,0,3
8702,1,0,1
8703,2,2,0
8704,2,0,2
8705,1,0,1
8707,1,0,1
8708,4,0,4
8709,2,0,2
8710,3,0,3
8711,1,0,1
8713,2,0,2
8714,3,1,2
8715,1,0,1
8717,1,0,1
8718,1,0,1
8719,1,0,1
8721,1,0,1
8722,1,0,1
8723,3,0,3
8724,3,0,3
8726,1,0,1
8728,2,0,2
8729,3,0,3
8730,1,0,1
8732,2,0,2
8733,2,0,2
8735,3,0,3
8736,1,0,1
8739,1,0,1
8741,3,0,3
8743,1,0,1
8744,1,0,1
8745,2,0,2
8747,4,0,4
8748,3,0,3
8749,1,0,1
8751,1,0,1
8752,2,0,2
8753,1,1,0
8754,3,0,3
8756,1,0,1
8757,2,0,2
8759,1,0,1
8760,1,0,1
8761,2,0,2
8763,1,0,1
8765,3,0,3
8769,1,0,1
8770,1,0,1
8772,1,0,1
8773,1,0,1
8774,1,0,1
8775,2,0,2
8781,1,0,1
8787,1,0,1
8789,1,0,1
8790,1,0,1
8791,1,0,1
8792,2,0,2
8793,3,0,3
8797,1,0,1
8800,1,0,1
8806,1,0,1
8808,2,0,2
8810,3,0,3
8812,1,0,1
8814,2,0,2
8815,1,0,1
8816,1,1,0
8817,3,0,3
8819,1,0,1
8822,2,0,2
8823,1,0,1
8824,1,0,1
8825,2,0,2
8826,2,0,2
8827,1,0,1
8828,2,0,2
8830,1,0,1
8831,1,0,1
8832,1,0,1
8834,1,0,1
8835,2,0,2
8838,1,0,1
8839,1,0,1
8840,1,0,1
8842,1,0,1
8846,1,0,1
8847,1,0,1
8849,3,1,2
8852,1,0,1
8855,2,0,2
8856,1,0,1
8857,1,0,1
8859,1,0,1
8860,2,0,2
8861,2,0,2
8865,1,0,1
8868,2,0,2
8870,1,0,1
8872,2,0,2
8875,1,0,1
8876,4,0,4
8878,1,0,1
8879,1,0,1
8881,2,0,2
8882,2,0,2
8886,1,0,1
8887,1,0,1
8889,1,0,1
8890,1,0,1
8891,1,0,1
8892,2,0,2
8893,2,1,1
8894,2,0,2
8895,2,0,2
8896,2,0,2
8897,3,0,3
8898,2,0,2
8899,1,0,1
8901,1,0,1
8906,1,0,1
8907,1,0,1
8909,1,0,1
8910,1,0,1
8913,1,0,1
8914,1,0,1
8915,2,0,2
8916,1,0,1
8918,1,0,1
8919,1,0,1
8920,3,0,3
8922,2,0,2
8923,2,0,2
8924,2,1,1
8925,1,0,1
8926,2,0,2
8927,1,0,1
8930,1,0,1
8933,2,0,2
8934,1,0,1
8935,1,0,1
8936,1,0,1
8937,1,0,1
8938,2,0,2
8939,2,0,2
8941,4,0,4
8942,1,0,1
8943,1,0,1
8945,1,0,1
8946,1,0,1
8953,1,0,1
8957,2,0,2
8959,1,0,1
8960,1,0,1
8961,1,0,1
8964,2,0,2
8965,2,0,2
8966,2,0,2
8969,2,0,2
8970,1,0,1
8971,3,1,2
8972,1,1,0
8975,2,0,2
8977,4,0,4
8978,1,0,1
8979,1,0,1
8981,2,0,2
8982,2,0,2
8983,1,1,0
8984,1,0,1
8987,1,0,1
8988,3,0,3
8989,1,1,0
8990,1,0,1
8991,1,0,1
8992,3,0,3
8994,1,0,1
8995,2,1,1
8996,1,0,1
8998,1,0,1
9000,2,0,2
9001,4,2,2
9002,1,0,1
9005,2,0,2
9006,1,0,1
9007,1,0,1
9013,2,0,2
9014,2,0,2
9015,3,1,2
9016,1,0,1
9017,1,0,1
9018,1,0,1
9019,1,0,1
9021,2,0,2
9023,2,1,1
9024,1,0,1
9026,4,0,4
9027,1,0,1
9028,2,0,2
9029,1,0,1
9030,1,0,1
9034,1,0,1
9035,3,0,3
9036,1,0,1
9037,4,0,4
9043,1,0,1
9045,2,0,2
9046,1,0,1
9048,1,0,1
9052,1,0,1
9053,1,0,1
9054,1,0,1
9056,3,0,3
9058,1,0,1
9059,2,0,2
9060,1,0,1
9061,3,1,2
9063,4,0,4
9064,2,0,2
9065,2,1,1
9066,1,0,1
9067,2,0,2
9069,2,0,2
9070,1,0,1
9071,1,0,1
9072,1,0,1
9073,1,0,1
9074,2,1,1
9075,3,0,3
9077,1,0,1
9078,2,2,0
9079,1,1,0
9080,2,0,2
9082,1,0,1
9084,4,2,2
9085,1,0,1
9086,1,0,1
9087,1,0,1
9088,3,1,2
9090,3,0,3
9091,4,0,4
9092,1,1,0
9093,2,0,2
9094,2,0,2
9095,1,0,1
9096,1,0,1
9097,4,3,1
9099,3,0,3
9100,2,0,2
9101,5,1,4
9102,1,0,1
9103,1,1,0
9104,3,0,3
9105,2,0,2
9106,3,1,2
9108,1,0,1
9109,2,0,2
9111,1,0,1
9112,1,0,1
9114,1,0,1
9115,1,0,1
9116,4,0,4
9117,2,0,2
9118,4,0,4
9120,3,0,3
9121,1,0,1
9123,1,0,1
9124,1,0,1
9126,1,0,1
9131,1,0,1
9132,5,0,5
9133,1,0,1
9135,2,0,2
9138,3,0,3
9141,1,0,1
9144,1,0,1
9145,2,0,2
9147,1,0,1
9148,4,0,4
9149,3,0,3
9150,1,0,1
9151,1,1,0
9152,1,0,1
9154,1,0,1
9157,2,0,2
9160,2,0,2
9162,2,0,2
9164,3,0,3
9165,1,0,1
9166,3,0,3
9167,5,0,5
9169,2,0,2
9171,1,0,1
9172,3,1,2
9173,1,0,1
9176,1,0,1
9177,2,0,2
9178,2,0,2
9179,2,0,2
9180,2,0,2
9181,2,0,2
9182,2,0,2
9183,1,0,1
9184,3,0,3
9185,1,0,1
9188,3,0,3
9189,1,0,1
9190,1,0,1
9192,2,0,2
9193,4,0,4
9194,2,0,2
9198,3,0,3
9199,1,0,1
9202,1,1,0
9203,2,0,2
9204,1,0,1
9205,1,0,1
9206,4,0,4
9207,3,0,3
9208,1,0,1
9212,1,0,1
9213,1,0,1
9214,2,0,2
9215,1,0,1
9217,2,0,2
9220,3,1,2
9221,1,0,1
