Number of reads: 12720716
Number of reads within tile: 5471230 (43.01%)
Distance	Count
19803	2
19810	1
19818	1
19826	1
19834	1
19840	1
19843	1
19862	1
19865	1
19869	1
19879	1
19881	2
19887	1
19892	1
19894	1
19899	1
19908	1
19912	1
19915	1
19916	1
19920	1
19926	1
19933	1
19941	1
19942	1
19959	1
19960	2
19970	1
19972	1
19976	2
19977	1
19980	1
19986	1
19988	1
19997	1
20003	2
20004	1
20005	1
20014	1
20018	1
20019	2
20020	2
20027	1
20030	2
20032	1
20035	1
20036	1
20043	1
20044	1
20046	1
20047	1
20048	1
20049	1
20060	2
20062	1
20066	1
20076	1
20086	1
20087	1
20091	1
20099	1
20101	1
20105	1
20114	1
20125	1
20132	1
20149	2
20153	1
20166	1
20186	1
20187	1
20192	1
20205	1
20217	1
20221	1
20228	1
20229	1
20231	1
20236	1
20240	1
20245	1
20246	1
20249	1
20252	1
20254	1
20256	1
20264	1
20272	1
20274	1
20286	2
20287	1
20289	1
20290	1
20292	3
20299	1
20303	1
20311	1
20313	1
20319	1
20323	1
20324	1
20325	1
20329	1
20330	1
20334	1
20339	1
20340	1
20341	1
20345	1
20347	1
20349	1
20352	1
20375	1
20382	1
20431	1
20438	1
20451	1
20454	1
20456	1
20470	1
20472	1
20473	1
20479	2
20488	1
20500	1
20529	1
20533	1
20543	1
20544	1
20554	1
20559	1
20560	1
20565	1
20567	1
20577	1
20578	1
20582	1
20584	1
20597	1
20598	1
20600	2
20602	1
20605	1
20607	2
20611	1
20616	1
20617	1
20622	2
20629	1
20633	1
20637	1
20640	1
20644	1
20660	1
20662	2
20672	1
20673	1
20683	1
20687	1
20692	1
20696	1
20704	1
20708	1
20714	1
20716	1
20725	1
20732	1
20734	1
20741	1
20744	1
20746	1
20748	1
20751	1
20761	1
20764	1
20765	1
20778	1
20795	1
20800	1
20812	1
20816	1
20818	1
20829	1
20831	2
20832	1
20833	1
20836	1
20837	1
20840	1
20847	1
20848	5
20849	1
20854	2
20866	2
20871	1
20883	1
20893	1
20902	1
20903	1
20918	1
20923	1
20925	1
20928	1
20930	1
20933	1
20936	1
20945	1
20959	1
20970	2
20996	1
21001	2
21013	1
21015	1
21017	1
21022	1
21033	1
21040	1
21057	1
21067	1
21080	1
21083	1
21089	1
21098	1
21102	1
21106	1
21125	1
21131	1
21135	1
21145	1
21147	1
21153	1
21155	1
21165	1
21170	1
21174	1
21183	1
21187	1
21194	1
21198	1
21206	1
21222	1
21224	1
21228	1
21237	1
21245	2
21261	1
21266	1
21273	1
21298	1
21299	1
21301	1
21306	1
21308	1
21318	1
21328	1
21347	1
21348	1
21358	1
21363	1
21365	1
21369	1
21372	1
21384	1
21398	1
21405	1
21411	1
21415	1
21416	1
21425	1
21437	2
21439	1
21440	1
21456	1
21463	1
21464	1
21469	1
21476	1
21481	1
21507	2
21508	1
21522	1
21525	2
21534	1
21543	1
21552	1
21560	1
21570	1
21571	1
21578	1
21589	1
21624	1
21628	1
21635	1
21639	1
21666	1
21667	2
21672	1
21688	1
21694	1
21715	1
21720	1
21738	1
21741	1
21747	1
21752	1
21765	2
21774	1
21788	1
21795	1
21798	1
21803	1
21805	1
21812	1
21821	1
21832	1
21845	1
21856	1
21858	1
21869	1
21873	1
21874	1
21879	1
21894	1
21904	1
21906	1
21909	2
21935	1
21944	1
21948	1
21950	1
21952	1
21967	1
21970	1
21973	1
21975	1
21976	1
21989	1
21994	1
21998	1
22005	1
22022	2
22034	1
22036	1
22045	1
22048	1
22049	1
22050	1
22052	1
22061	1
22062	1
22063	1
22064	1
22065	2
22066	1
22071	1
22072	1
22073	1
22074	1
22077	1
22080	1
22082	1
22085	1
22088	1
22090	1
22094	2
22095	1
22097	2
22099	1
22101	2
22106	1
22123	1
22124	1
22135	1
22139	1
22159	1
22170	1
22178	1
22189	1
22197	1
22210	1
22217	1
22219	1
22222	1
22228	1
22230	1
22231	1
22234	1
22247	1
22255	1
22266	1
22275	1
22280	1
22284	1
22285	1
22294	1
22320	1
22332	1
22339	1
22342	1
22350	1
22359	1
22360	1
22365	1
22367	1
22377	1
22378	1
22384	1
22385	1
22386	1
22387	1
22389	1
22430	1
22432	1
22443	2
22448	1
22456	1
22460	1
22462	1
22465	1
22474	1
22477	1
22488	1
22492	1
22505	1
22510	1
22516	1
22525	1
22529	1
22531	1
22540	1
22547	1
22564	1
22565	1
22569	1
22570	1
22584	1
22585	1
22598	1
22600	1
22601	1
22610	1
22611	1
22615	1
22628	1
22632	1
22633	1
22638	2
22647	1
22653	1
22671	1
22685	2
22686	2
22687	1
22691	1
22692	1
22722	1
22731	1
22738	1
22744	1
22761	1
22784	1
22798	1
22811	1
22815	1
22834	1
22849	1
22858	1
22861	1
22874	1
22893	1
22901	1
22908	1
22928	3
22929	1
22931	1
22934	1
22944	1
22948	1
22962	1
22975	1
22987	1
22990	1
22991	1
22999	1
23004	1
23007	2
23047	1
23049	1
23056	2
23060	1
23062	1
23064	1
23070	1
23073	4
23082	1
23089	2
23098	1
23125	1
23135	1
23138	1
23139	1
23150	1
23201	1
23240	1
23247	2
23252	1
23273	1
23276	1
23290	1
23292	2
23296	1
23297	1
23303	1
23305	1
23310	2
23320	1
23321	1
23328	1
23334	1
23336	2
23340	1
23345	1
23357	1
23361	1
23367	1
23375	1
23408	1
23416	1
23432	2
23470	1
23478	1
23481	1
23482	1
23483	1
23484	1
23496	1
23497	1
23498	1
23514	1
23539	1
23545	1
23559	1
23561	1
23576	1
23584	2
23605	1
23625	1
23729	1
23750	1
23755	1
23772	1
23785	1
23795	1
23798	1
23804	1
23809	1
23819	1
23820	1
23821	1
23824	1
23825	1
23829	1
23832	1
23836	1
23837	2
23850	1
23857	1
23860	1
23868	1
23869	2
23879	1
23887	1
23888	1
23897	1
23901	1
23911	1
23926	1
23933	1
23934	1
23943	1
23952	1
23958	3
23961	1
23963	1
23974	2
23979	1
24005	1
24006	1
24014	1
24019	1
24021	1
24028	1
24035	1
24039	1
24050	1
24057	1
24066	1
24075	1
24080	1
24092	1
24100	1
24105	1
24115	1
24127	2
24130	1
24131	1
24135	2
24147	1
24149	1
24152	1
24160	2
24175	1
24176	2
24177	1
24191	1
24201	1
24221	1
24235	1
24285	1
24312	1
24317	1
24323	2
24331	1
24344	1
24350	2
24359	1
24360	1
24368	1
24376	1
24387	1
24407	1
24409	1
24443	1
24460	1
24466	2
24474	1
24478	2
24479	1
24482	1
24485	1
24488	1
24493	1
24496	1
24521	1
24537	1
24538	2
24553	1
24556	1
24557	1
24567	2
24570	1
24579	1
24600	1
24607	1
24610	1
24611	1
24712	1
24751	1
24753	1
24757	1
24770	1
24792	1
24795	1
24799	1
24820	1
24835	1
24840	1
24852	1
24858	1
24867	1
24886	1
24918	1
24947	1
24948	1
24952	1
24963	1
24964	1
24965	1
24967	1
24981	1
24985	1
25028	1
25037	1
25046	1
25051	1
25072	1
25091	1
25094	1
25104	1
25110	1
25118	1
25119	2
25121	1
25132	1
25134	1
25135	1
25137	1
25141	1
25146	1
25147	1
25155	1
25165	2
25169	1
25173	1
25176	1
25193	1
25196	1
25204	2
25220	1
25266	1
25298	1
25340	1
25363	1
25373	1
25375	1
25385	1
25387	1
25391	1
25392	1
25393	1
25401	1
25404	1
25411	1
25418	1
25423	1
25454	1
25455	1
25469	1
25474	1
25498	1
25506	1
25508	1
25510	1
25511	1
25517	1
25520	1
25521	1
25524	1
25528	1
25533	1
25559	1
25563	2
25612	1
25623	2
25624	1
25637	1
25669	1
25673	1
25729	1
25743	1
25747	1
25758	1
25780	1
25788	1
25792	1
25820	1
25821	3
25862	1
25881	1
25888	1
25904	2
25919	1
25920	1
25922	1
25936	1
25946	1
25954	1
25984	1
26009	1
26027	1
26040	2
26043	1
26056	1
26060	1
26088	1
26120	1
26122	2
26169	1
26179	1
26195	1
26199	1
26206	1
26215	1
26234	1
26242	1
26244	1
26246	1
26251	1
26253	1
26259	1
26260	1
26261	1
26267	1
26270	1
26276	1
26293	1
26304	1
26311	1
26340	1
26383	1
26483	1
26493	1
26543	1
26548	1
26555	1
26560	1
26563	1
26566	1
26573	1
26575	1
26578	1
26581	1
26583	1
26592	1
26595	1
26609	1
26616	1
26622	1
26625	1
26633	1
26634	1
26645	1
26647	1
26663	1
26668	1
26672	1
26673	1
26705	1
26726	1
26727	1
26730	1
26738	1
26747	1
26750	1
26888	1
26896	1
26901	1
26921	1
26938	1
26939	1
26944	1
26963	1
26966	1
26974	1
26990	1
27005	1
27006	1
27015	1
27018	1
27032	1
27042	1
27046	1
27079	1
27119	1
27208	1
27224	1
27225	1
27240	1
27287	1
27293	1
27320	1
27374	1
27396	1
27401	1
27411	1
27412	1
27426	1
27433	1
27463	1
27482	1
27492	1
27518	1
27532	1
27539	1
27542	1
27549	1
27560	1
27561	1
27574	1
27610	1
27628	1
27634	1
27644	1
27646	1
27696	1
27697	1
27701	1
27711	1
27714	1
27735	1
27747	1
27753	1
27767	1
27770	1
27791	1
27807	1
27838	1
27865	1
27866	1
27875	1
27882	1
27890	1
27903	1
27913	1
28014	2
28023	1
28032	1
28042	1
28052	1
28060	1
28110	1
28148	1
28220	1
28262	1
28296	1
28307	1
28310	1
28325	1
28445	1
28459	1
28476	1
28496	1
28524	1
28549	1
28552	1
28555	1
28559	1
28564	1
28570	1
28574	1
28604	1
28613	1
28646	1
28660	1
28675	1
28677	1
28692	1
28746	1
28773	1
28777	1
28778	1
28780	1
28782	1
28790	2
28792	1
28813	1
28888	1
28896	1
28897	1
28905	1
28910	1
28985	2
28992	1
28997	1
29005	1
29042	1
29066	1
29081	1
29090	1
29096	1
29154	1
29166	1
29184	1
29236	1
29316	1
29349	1
29420	1
29432	1
29436	1
29438	1
29511	1
29515	1
29598	1
29605	1
29637	1
29638	1
29653	1
29654	1
29700	1
29732	1
29737	1
29754	1
29768	1
29771	1
29780	1
29786	1
29787	1
29818	1
29823	1
29836	1
29858	1
29870	1
29874	1
29891	1
29914	1
29926	2
29932	1
29938	2
29944	1
29948	1
29950	1
30057	1
30103	1
30122	1
30139	1
30222	1
30264	1
30273	1
30281	1
30282	1
30317	1
30339	1
30353	1
30358	1
30398	1
30416	1
30452	1
30466	1
30474	1
30478	1
30484	1
30488	1
30489	1
30499	1
30504	2
30512	1
30545	1
30548	1
30557	1
30588	1
30640	1
30651	2
30652	1
30662	1
30703	1
30719	1
30721	1
30724	1
30746	1
30769	1
30821	1
30822	1
30829	1
30834	1
30845	1
30858	1
30885	1
30892	1
30903	3
30905	1
30917	1
30921	1
31010	1
31067	1
31194	1
31202	1
31212	1
31225	1
31263	1
31275	1
31373	1
31405	1
31418	1
31433	1
31495	1
31512	1
31542	1
31613	1
31637	1
31746	1
31816	1
31832	1
31833	1
31847	1
31856	1
31870	1
31873	1
31932	1
32183	1
32263	1
32270	1
32278	1
32280	1
32317	1
32320	1
32331	1
32337	1
32342	1
32355	1
32385	1
32388	1
32400	1
32403	2
32418	1
32432	1
32445	1
32447	2
32448	1
32460	1
32462	1
32464	1
32469	1
32479	1
32506	1
32661	1
32689	1
32700	1
32709	1
32884	1
32917	1
32919	1
32932	1
33013	1
33082	1
33098	1
33154	1
33269	1
33329	1
33335	1
33393	1
33409	1
33438	1
33455	1
33519	1
33534	1
33542	1
33629	1
33750	1
33783	2
33798	2
33799	1
33814	1
33835	1
33837	1
34009	1
34024	1
34063	1
34134	1
34185	1
34213	1
34246	1
34322	1
34550	1
34586	1
34612	1
34620	1
34627	1
34630	1
34638	1
34639	1
34645	1
34646	1
34654	1
34676	2
34695	1
34712	1
34713	1
34776	1
34820	1
34925	1
34928	1
34941	1
34943	1
34945	1
35003	1
35090	1
35105	1
35122	1
35276	1
35300	1
35302	1
35303	1
35349	1
35371	1
35382	1
35393	1
35430	1
35455	1
35546	1
35556	1
35610	1
35631	1
35648	1
35898	1
36051	1
36094	1
36153	1
36446	1
36463	1
36465	1
36478	1
36479	1
36644	1
36812	1
36823	1
36833	1
36875	1
36893	1
37005	1
37065	1
37080	1
37081	1
37085	1
37092	1
37159	1
37268	1
37282	1
37329	1
37543	1
37744	1
37788	1
37789	1
37820	1
37843	1
37863	1
37882	1
37896	1
37905	1
37908	1
37952	1
37955	1
37966	1
37974	1
38008	1
38023	1
38056	1
38311	1
38335	1
38343	1
38349	1
38398	1
38412	1
38427	1
38429	1
38447	1
38460	1
38523	1
38565	1
38570	1
38854	1
38862	1
38873	1
38914	1
38917	1
38963	1
39021	1
39081	1
39201	1
39204	1
39227	1
39245	1
39267	1
39321	1
39327	1
39331	1
39467	1
39484	1
39505	1
39508	1
39531	1
39588	1
39593	1
39600	1
39615	1
39631	1
39638	1
39648	1
39717	2
39733	1
39918	1
39967	1
39977	1
40055	1
40182	1
40207	1
40519	1
40534	1
40579	1
40601	1
40619	1
40657	1
40669	1
40745	2
40875	1
40949	1
41060	1
41073	1
41078	2
41083	1
41123	1
41218	1
41233	1
41235	1
41245	1
41249	1
41250	1
41264	1
41266	1
41281	1
41353	1
41436	1
41440	1
41498	1
41506	1
41509	1
41522	1
41628	1
41636	1
41676	1
41786	1
41792	1
41806	2
41814	1
42009	1
42028	1
42039	1
42046	1
42055	1
42063	1
42282	1
42330	1
42439	1
42506	1
42986	1
42990	1
43099	1
43127	1
43141	1
43302	1
43320	1
43446	1
43544	1
43559	1
43592	1
43700	1
43716	1
43818	1
43916	1
43918	1
43925	1
43932	1
43950	1
44155	1
44307	1
44390	1
44477	1
44552	1
44568	1
44927	1
45063	1
45137	1
45155	1
45349	1
45399	1
45775	1
46253	1
46271	1
46310	1
46631	2
46839	1
46871	1
47099	1
47231	1
47249	1
47259	1
47684	1
47986	1
48164	1
48647	1
48782	1
48788	1
48795	1
48810	1
48825	1
48852	1
49013	1
49022	1
50059	1
50068	1
51256	1
53695	1
Size	Count
2	2159612
3	467287
4	110529
5	27547
6	6878
7	1866
8	438
9	133
10	29
11	7
12	2
