Distance,Dups,ComplementaryDups,NoncomplementaryDups
7626,1,1,0
7627,3,0,3
7630,1,0,1
7632,1,0,1
7633,1,0,1
7634,2,0,2
7637,2,0,2
7639,2,0,2
7641,1,0,1
7643,1,0,1
7644,1,0,1
7646,1,0,1
7647,1,0,1
7648,2,0,2
7649,1,0,1
7652,1,0,1
7653,3,0,3
7654,1,0,1
7656,1,0,1
7658,2,0,2
7659,2,0,2
7660,1,0,1
7662,1,0,1
7663,1,0,1
7665,2,0,2
7666,1,0,1
7667,2,0,2
7668,1,0,1
7669,1,0,1
7672,1,0,1
7674,2,0,2
7675,1,0,1
7677,1,0,1
7678,5,0,5
7679,1,0,1
7680,2,0,2
7681,1,0,1
7683,2,0,2
7686,1,0,1
7687,1,0,1
7689,1,0,1
7692,2,0,2
7693,2,0,2
7694,2,0,2
7695,3,0,3
7696,1,0,1
7700,1,0,1
7701,1,0,1
7702,1,0,1
7704,1,0,1
7705,1,0,1
7707,2,0,2
7708,3,0,3
7709,1,0,1
7710,1,0,1
7712,1,0,1
7713,2,0,2
7715,4,0,4
7718,1,0,1
7720,3,0,3
7722,2,0,2
7724,3,0,3
7725,3,0,3
7727,2,0,2
7729,2,0,2
7730,1,0,1
7731,1,0,1
7732,1,0,1
7733,1,0,1
7734,2,0,2
7735,1,0,1
7738,2,0,2
7741,1,0,1
7742,1,0,1
7743,3,0,3
7744,1,0,1
7745,2,0,2
7747,2,0,2
7750,3,0,3
7751,2,0,2
7753,1,0,1
7754,3,0,3
7758,1,0,1
7759,2,0,2
7761,2,0,2
7762,1,0,1
7763,2,0,2
7765,2,0,2
7766,3,0,3
7769,1,0,1
7770,2,0,2
7771,2,0,2
7773,1,0,1
7774,1,0,1
7777,1,0,1
7778,2,1,1
7779,1,0,1
7780,5,0,5
7782,2,0,2
7783,1,0,1
7784,1,0,1
7787,1,0,1
7794,1,1,0
7797,2,0,2
7799,2,0,2
7800,1,0,1
7801,2,0,2
7803,2,0,2
7805,1,0,1
7808,1,0,1
7810,4,0,4
7811,1,0,1
7812,1,0,1
7815,1,0,1
7816,2,0,2
7817,2,0,2
7821,2,0,2
7822,1,0,1
7824,1,0,1
7826,1,0,1
7827,1,0,1
7828,1,0,1
7830,1,1,0
7831,1,0,1
7832,1,0,1
7835,2,0,2
7836,1,1,0
7838,1,0,1
7840,1,0,1
7841,1,0,1
7842,1,0,1
7846,2,0,2
7849,1,0,1
7852,2,0,2
7853,1,0,1
7854,1,0,1
7855,1,0,1
7856,2,0,2
7857,1,0,1
7858,1,0,1
7860,1,1,0
7863,2,0,2
7864,1,0,1
7867,1,0,1
7869,1,0,1
7870,1,0,1
7871,1,0,1
7873,1,0,1
7874,1,0,1
7876,1,0,1
7881,1,0,1
7882,2,0,2
7883,3,0,3
7884,1,0,1
7885,3,0,3
7886,1,0,1
7887,3,0,3
7894,1,0,1
7895,1,0,1
7896,1,0,1
7898,3,0,3
7899,2,0,2
7900,1,0,1
7901,1,0,1
7902,3,0,3
7903,2,0,2
7904,2,0,2
7905,2,0,2
7906,1,0,1
7908,1,0,1
7909,2,0,2
7915,4,0,4
7916,1,0,1
7917,1,0,1
7918,1,0,1
7919,2,1,1
7920,1,0,1
7921,1,0,1
7922,2,0,2
7925,2,0,2
7926,1,0,1
7927,2,0,2
7928,1,0,1
7932,1,1,0
7934,1,0,1
7938,5,0,5
7940,1,0,1
7944,2,0,2
7945,1,0,1
7947,5,0,5
7948,1,0,1
7951,1,0,1
7952,1,0,1
7955,1,0,1
7959,1,0,1
7962,2,0,2
7966,1,0,1
7971,2,0,2
7972,1,1,0
7973,1,0,1
7975,1,0,1
7978,1,0,1
7979,1,0,1
7983,1,0,1
7985,1,0,1
7986,1,0,1
7989,1,0,1
7990,1,0,1
7991,1,0,1
7994,4,0,4
7995,2,0,2
7998,1,0,1
7999,1,0,1
8000,1,0,1
8001,2,0,2
8003,3,0,3
8006,1,0,1
8007,1,0,1
8009,3,0,3
8010,2,0,2
8011,1,0,1
8013,2,0,2
8014,3,0,3
8016,1,0,1
8017,6,0,6
8018,1,0,1
8020,1,0,1
8021,1,0,1
8022,1,1,0
8023,1,0,1
8026,1,0,1
8027,1,0,1
8028,1,0,1
8029,1,0,1
8030,2,1,1
8032,3,0,3
8034,2,0,2
8040,1,0,1
8042,1,0,1
8043,2,0,2
8044,2,0,2
8045,1,0,1
8047,1,0,1
8048,2,0,2
8049,1,0,1
8050,1,0,1
8051,1,0,1
8052,2,0,2
8053,2,0,2
8054,1,0,1
8055,1,0,1
8056,2,0,2
8057,3,1,2
8058,2,0,2
8059,1,0,1
8060,2,0,2
8063,3,0,3
8065,1,0,1
8066,2,0,2
8069,1,0,1
8071,1,0,1
8074,1,0,1
8075,2,0,2
8078,2,0,2
8079,1,0,1
8080,1,0,1
8084,1,0,1
8085,1,0,1
8086,1,0,1
8087,1,0,1
8089,2,0,2
8090,1,0,1
8091,4,0,4
8092,1,0,1
8093,2,0,2
8094,1,0,1
8096,2,0,2
8098,1,0,1
8099,1,0,1
8101,1,0,1
8102,2,0,2
8103,1,0,1
8104,1,0,1
8105,2,0,2
8106,1,0,1
8107,1,0,1
8109,5,0,5
8110,2,0,2
8111,2,0,2
8112,1,0,1
8114,1,0,1
8115,1,0,1
8118,4,0,4
8119,2,0,2
8121,1,0,1
8123,2,0,2
8124,1,0,1
8125,1,0,1
8126,1,0,1
8127,3,0,3
8128,1,0,1
8129,1,0,1
8131,2,0,2
8133,2,0,2
8134,1,0,1
8135,1,1,0
8136,2,0,2
8138,1,0,1
8139,4,0,4
8140,2,0,2
8141,2,0,2
8144,2,0,2
8145,1,0,1
8148,2,0,2
8152,1,0,1
8155,1,0,1
8156,2,0,2
8157,2,0,2
8158,3,0,3
8160,1,0,1
8162,1,0,1
8163,2,0,2
8166,1,1,0
8167,1,0,1
8168,2,0,2
8172,3,0,3
8174,2,0,2
8176,1,0,1
8178,1,0,1
8182,1,1,0
8183,2,0,2
8184,1,0,1
8185,1,0,1
8186,1,0,1
8188,2,0,2
8192,1,0,1
8193,3,0,3
8195,1,0,1
8197,1,0,1
8199,3,0,3
8200,2,1,1
8203,2,1,1
8204,3,0,3
8205,4,0,4
8207,2,0,2
8208,1,0,1
8211,1,0,1
8217,2,0,2
8218,2,0,2
8220,1,0,1
8221,1,0,1
8222,1,0,1
8223,2,0,2
8226,1,0,1
8227,1,0,1
8228,1,0,1
8230,1,0,1
8234,2,0,2
8236,1,0,1
8237,1,0,1
8238,1,0,1
8241,1,0,1
8243,2,0,2
8244,1,0,1
8245,1,1,0
8246,1,0,1
8248,1,0,1
8250,1,0,1
8252,1,0,1
8254,1,1,0
8255,1,1,0
8258,1,0,1
8263,2,2,0
8265,1,1,0
8267,1,0,1
8269,2,1,1
8270,2,0,2
8272,2,0,2
8273,3,2,1
8274,2,0,2
8275,1,0,1
8277,1,0,1
8278,1,0,1
8279,1,0,1
8280,1,0,1
8281,1,0,1
8282,2,0,2
8283,1,1,0
8284,2,0,2
8285,2,0,2
8286,1,0,1
8287,1,0,1
8289,2,0,2
8290,1,0,1
8291,1,0,1
8292,2,0,2
8293,3,0,3
8294,2,0,2
8296,2,0,2
8299,1,0,1
8300,1,0,1
8302,2,0,2
8303,1,0,1
8304,1,0,1
8305,1,0,1
8306,2,1,1
8307,1,0,1
8308,1,0,1
8309,1,0,1
8310,2,0,2
8311,1,0,1
8312,1,0,1
8313,1,0,1
8315,2,0,2
8317,1,0,1
8318,2,0,2
8320,1,0,1
8321,2,0,2
8322,2,0,2
8323,1,0,1
8325,2,0,2
8327,1,0,1
8331,1,0,1
8333,4,0,4
8334,1,0,1
8338,1,0,1
8339,1,0,1
8341,2,0,2
8342,2,0,2
8343,2,0,2
8344,1,0,1
8346,2,0,2
8351,1,0,1
8352,2,0,2
8354,1,0,1
8355,1,0,1
8358,1,0,1
8360,1,0,1
8361,2,0,2
8363,2,0,2
8364,2,0,2
8367,1,0,1
8368,3,0,3
8369,1,0,1
8370,2,0,2
8371,1,0,1
8372,1,0,1
8377,1,0,1
8379,1,0,1
8384,3,0,3
8385,1,0,1
8388,2,0,2
8389,2,0,2
8393,1,0,1
8394,2,0,2
8395,2,0,2
8396,1,0,1
8398,1,0,1
8399,1,0,1
8402,2,1,1
8403,1,0,1
8405,1,0,1
8407,2,0,2
8410,2,0,2
8411,8,0,8
8412,1,0,1
8413,3,1,2
8415,1,0,1
8416,1,0,1
8418,1,0,1
8419,2,0,2
8422,2,1,1
8423,2,0,2
8426,1,0,1
8427,2,0,2
8429,1,0,1
8430,2,1,1
8432,1,0,1
8433,1,0,1
8435,2,0,2
8436,1,0,1
8442,1,0,1
8443,1,0,1
8445,1,0,1
8447,2,0,2
8448,1,0,1
8451,1,0,1
8452,1,0,1
8453,1,0,1
8454,2,0,2
8457,1,0,1
8459,2,0,2
8460,2,0,2
8461,2,0,2
8463,2,0,2
8464,1,0,1
8466,1,0,1
8467,2,0,2
8469,2,0,2
8472,1,0,1
8474,1,0,1
8475,1,0,1
8476,2,0,2
8478,2,0,2
8480,1,0,1
8481,1,0,1
8482,2,1,1
8484,1,0,1
8485,2,0,2
8486,1,0,1
8487,1,0,1
8488,1,0,1
8491,3,0,3
8493,1,0,1
8499,2,0,2
8500,2,0,2
8503,1,0,1
8504,1,0,1
8505,1,0,1
8506,1,0,1
8507,1,0,1
8509,1,0,1
8510,1,0,1
8512,2,0,2
8513,1,0,1
8514,1,0,1
8517,3,0,3
8519,1,0,1
8521,2,0,2
8527,2,0,2
8529,2,0,2
8530,1,0,1
8537,1,0,1
8539,2,0,2
8540,2,0,2
8541,1,0,1
8545,1,0,1
8546,1,0,1
8547,2,0,2
8549,1,0,1
8551,1,0,1
8552,1,0,1
8558,1,1,0
8561,1,0,1
8568,1,0,1
8571,1,0,1
8572,1,0,1
8573,1,0,1
8574,1,1,0
8576,2,0,2
8578,1,0,1
8580,1,0,1
8583,1,0,1
8587,2,0,2
8588,1,0,1
8591,1,0,1
8592,1,0,1
8593,1,0,1
8595,2,0,2
8597,3,0,3
8598,2,0,2
8599,2,0,2
8602,1,0,1
8603,1,0,1
8604,1,0,1
8606,2,0,2
8607,4,0,4
8608,3,0,3
8610,1,0,1
8611,1,0,1
8612,1,0,1
8615,1,0,1
8618,3,0,3
8620,2,0,2
8621,1,0,1
8623,2,0,2
8624,2,0,2
8625,4,0,4
8626,3,0,3
8627,4,1,3
8628,1,0,1
8629,2,0,2
8632,3,1,2
8633,2,0,2
8634,2,0,2
8636,2,0,2
8637,2,0,2
8638,2,0,2
8639,3,0,3
8641,1,0,1
8643,2,0,2
8644,2,0,2
8645,3,0,3
8646,1,0,1
8647,4,0,4
8648,1,0,1
8650,1,0,1
8652,3,0,3
8654,2,0,2
8656,1,1,0
8657,1,0,1
8658,2,0,2
8659,2,0,2
8660,2,0,2
8661,1,0,1
8663,1,0,1
8667,1,0,1
8668,1,0,1
8669,1,0,1
8670,1,0,1
8671,2,0,2
8672,1,0,1
8673,2,0,2
8674,5,1,4
8675,1,0,1
8678,2,0,2
8679,1,0,1
8680,1,0,1
8681,4,0,4
8684,2,0,2
8686,1,1,0
8688,3,0,3
8689,3,0,3
8690,2,0,2
8691,3,0,3
8692,1,1,0
8696,1,0,1
8697,3,0,3
8699,1,0,1
8701,2,1,1
8710,1,0,1
8711,1,0,1
8716,2,0,2
8724,1,0,1
8727,1,0,1
8728,2,0,2
8729,1,0,1
8731,2,0,2
8733,2,0,2
8734,1,0,1
8736,1,0,1
8737,1,0,1
8738,1,0,1
8745,1,0,1
8748,1,0,1
8750,3,0,3
8754,3,0,3
8755,1,0,1
8756,1,0,1
8759,1,0,1
8760,1,0,1
8761,1,0,1
8762,1,0,1
8766,1,0,1
8767,1,0,1
8768,1,0,1
8769,1,0,1
8770,1,0,1
8772,1,0,1
8773,1,0,1
8775,1,0,1
8777,1,0,1
8778,1,0,1
8780,4,0,4
8781,2,0,2
8783,4,0,4
8784,2,0,2
8786,2,0,2
8787,1,0,1
8788,1,0,1
8791,1,0,1
8793,2,0,2
8794,2,0,2
8796,3,0,3
8797,1,0,1
8798,1,0,1
8799,1,0,1
8800,1,0,1
8802,1,0,1
8803,2,0,2
8804,3,0,3
8806,2,0,2
8807,1,0,1
8809,2,0,2
8810,1,0,1
8811,2,0,2
8812,4,0,4
8813,1,0,1
8816,2,1,1
8817,1,1,0
8818,1,1,0
8820,2,0,2
8821,1,0,1
8822,1,0,1
8824,4,0,4
8825,2,0,2
8826,3,0,3
8828,5,0,5
8830,1,0,1
8832,1,0,1
8835,1,0,1
8836,2,0,2
8838,1,0,1
8839,1,0,1
8840,2,0,2
8841,1,0,1
8842,1,0,1
8843,2,0,2
8844,2,1,1
8845,3,0,3
8848,1,0,1
8849,1,0,1
8850,1,0,1
8851,4,2,2
8853,1,0,1
8854,1,0,1
8856,2,0,2
8857,1,0,1
8860,1,0,1
8861,1,0,1
8862,1,0,1
8863,2,0,2
8868,1,0,1
8872,1,0,1
8873,1,0,1
8874,1,0,1
8875,2,0,2
8877,2,0,2
8883,2,0,2
8886,1,0,1
8887,2,0,2
8891,3,0,3
8892,2,0,2
8893,2,1,1
8897,1,0,1
8898,1,0,1
8899,1,0,1
8901,1,0,1
8903,3,0,3
8905,1,0,1
8906,1,0,1
8908,1,0,1
8909,2,0,2
8910,1,1,0
8911,2,1,1
8912,1,1,0
8916,1,0,1
8919,1,0,1
8920,1,0,1
8923,1,0,1
8924,1,0,1
8925,1,0,1
8926,2,0,2
8927,1,0,1
8929,1,0,1
8930,1,0,1
8931,2,0,2
8934,1,0,1
8935,1,0,1
8936,1,0,1
8937,1,0,1
8939,1,0,1
8941,1,0,1
8946,1,0,1
8949,2,0,2
8954,1,0,1
8956,1,0,1
8957,2,0,2
8958,1,0,1
8964,1,0,1
8966,1,0,1
8968,1,0,1
8969,1,0,1
8971,1,0,1
8972,1,0,1
8976,1,0,1
8977,1,0,1
8978,1,0,1
8979,1,0,1
8980,1,0,1
8982,1,0,1
8983,1,0,1
8987,1,0,1
8988,1,0,1
8989,3,0,3
8992,1,0,1
8993,2,0,2
8996,1,0,1
9001,1,0,1
9002,1,0,1
9005,2,0,2
9006,1,0,1
9009,1,0,1
9011,2,0,2
9012,2,0,2
9013,2,0,2
9014,1,0,1
9018,1,0,1
9020,1,0,1
9023,1,0,1
9024,2,0,2
9027,1,0,1
9028,2,0,2
9029,3,0,3
9030,1,0,1
9031,1,0,1
9033,3,0,3
9040,1,0,1
9041,3,0,3
9043,1,0,1
9047,2,0,2
9048,1,0,1
9050,1,0,1
9051,1,0,1
9052,1,0,1
9056,1,0,1
9061,1,0,1
9062,1,0,1
9064,1,0,1
9065,1,0,1
9067,2,0,2
9069,1,0,1
9071,1,0,1
9073,1,0,1
9074,1,1,0
9075,3,0,3
9083,1,0,1
9084,1,0,1
9085,1,0,1
9088,1,0,1
9091,1,0,1
9093,1,0,1
9095,3,0,3
9098,1,0,1
9100,1,0,1
9102,1,0,1
9105,1,0,1
9111,1,0,1
9113,2,0,2
9114,1,0,1
9117,1,0,1
9118,2,0,2
9122,1,0,1
9123,1,0,1
9127,1,0,1
9128,2,0,2
9130,1,0,1
9133,2,0,2
9134,1,0,1
9135,1,0,1
9137,1,0,1
9138,1,0,1
9139,1,0,1
9140,1,0,1
9141,1,0,1
9146,1,1,0
9150,1,0,1
9151,1,0,1
9152,1,0,1
9154,1,0,1
9156,1,0,1
9157,1,0,1
9162,1,0,1
9164,2,1,1
9165,1,0,1
9167,1,0,1
9169,1,0,1
9171,1,0,1
9177,2,0,2
9179,2,0,2
9180,1,1,0
9181,1,0,1
9182,2,0,2
9183,1,0,1
9184,1,0,1
9185,1,0,1
9188,2,0,2
9189,2,0,2
9194,4,0,4
9196,1,0,1
9198,1,0,1
9199,1,0,1
9200,2,0,2
9203,2,0,2
9205,1,0,1
9206,1,0,1
9209,3,0,3
9210,3,0,3
9213,2,0,2
9216,1,0,1
9217,2,0,2
9218,1,0,1
9219,3,0,3
9220,1,0,1
9221,2,0,2
9224,1,0,1
9227,1,0,1
9228,2,0,2
9232,1,0,1
9234,1,0,1
9235,1,0,1
9237,2,0,2
9239,2,1,1
9240,1,0,1
9241,1,0,1
9242,1,0,1
9243,1,0,1
9245,1,0,1
9246,1,0,1
9247,2,0,2
9248,2,0,2
9252,1,0,1
9253,1,0,1
9254,1,0,1
9256,2,0,2
9257,4,0,4
9262,1,0,1
9263,1,0,1
9264,1,0,1
9266,1,0,1
9269,1,0,1
9271,2,0,2
9272,1,0,1
9273,1,0,1
9274,2,0,2
9278,1,0,1
9282,1,0,1
9284,1,0,1
9286,1,0,1
9290,1,0,1
9294,1,0,1
9299,1,0,1
9304,1,0,1
9305,1,0,1
9307,1,0,1
9309,2,0,2
9310,1,0,1
9312,1,0,1
9313,1,0,1
9314,2,0,2
9319,2,0,2
9322,1,0,1
9323,1,0,1
9324,1,0,1
9325,1,0,1
9327,1,0,1
9328,1,0,1
9329,3,0,3
9330,2,0,2
9331,3,1,2
9335,1,0,1
9341,1,0,1
9344,2,0,2
9346,2,0,2
9347,1,0,1
9348,1,0,1
9349,5,0,5
9350,3,0,3
9351,2,0,2
9355,1,0,1
9358,1,0,1
9359,1,0,1
9360,1,0,1
9362,1,0,1
9365,1,1,0
9366,1,0,1
9367,3,1,2
9369,1,0,1
9371,1,0,1
9376,2,0,2
9378,2,0,2
9380,2,0,2
9381,1,0,1
9384,3,0,3
9387,1,0,1
9389,1,0,1
9391,2,0,2
9395,1,0,1
9398,2,1,1
9399,2,0,2
9400,1,0,1
9402,1,0,1
9403,3,0,3
9404,1,1,0
9407,1,0,1
9408,1,0,1
9410,1,0,1
9412,2,0,2
9413,2,0,2
9414,2,0,2
9416,2,0,2
9417,1,0,1
9422,1,1,0
9424,1,0,1
9425,1,0,1
9429,1,0,1
9433,1,0,1
9435,1,0,1
9439,1,0,1
9440,1,1,0
9441,2,0,2
9442,1,0,1
9443,1,0,1
9444,1,0,1
9445,1,1,0
9448,1,0,1
9451,2,0,2
9454,2,1,1
9455,1,1,0
9456,1,0,1
9457,1,0,1
9458,1,0,1
9459,1,0,1
9460,1,0,1
9462,1,0,1
9463,1,1,0
9469,2,0,2
9470,2,0,2
9471,1,0,1
9473,1,0,1
9475,1,0,1
9479,1,0,1
9481,1,0,1
9483,1,0,1
9484,2,0,2
9485,3,0,3
9489,1,0,1
9490,1,0,1
9494,1,0,1
9497,1,0,1
9498,1,0,1
9499,1,1,0
9501,2,0,2
9502,1,0,1
9503,2,0,2
9505,1,0,1
9509,2,0,2
9518,1,0,1
9519,1,0,1
9520,1,1,0
9522,1,1,0
9524,1,0,1
9526,1,0,1
9527,2,0,2
9528,1,0,1
9532,3,0,3
9534,1,0,1
9536,1,0,1
9537,1,0,1
9541,1,0,1
9544,2,0,2
9545,2,0,2
9546,1,0,1
9549,1,0,1
9550,2,0,2
9552,1,0,1
9553,1,0,1
9554,1,0,1
9555,1,0,1
9556,2,0,2
9557,2,0,2
9559,1,0,1
9560,1,0,1
9562,1,0,1
9563,1,0,1
9564,1,0,1
9565,1,0,1
9566,1,0,1
9567,1,1,0
9570,1,0,1
9571,1,0,1
9572,1,0,1
9575,1,0,1
9576,1,0,1
9579,1,0,1
9581,2,1,1
9582,1,0,1
9583,4,0,4
9586,1,0,1
9588,1,0,1
9592,1,0,1
9593,1,0,1
9594,2,0,2
9596,1,0,1
9597,1,0,1
9598,3,0,3
9600,1,0,1
9604,1,0,1
9605,1,0,1
9606,1,0,1
9608,1,0,1
9609,2,0,2
9610,1,0,1
9613,2,0,2
9614,1,0,1
9615,2,0,2
9616,1,0,1
9617,1,0,1
9619,2,0,2
9620,1,0,1
9628,2,0,2
9629,1,0,1
9634,1,0,1
9637,2,0,2
9638,1,0,1
9643,2,0,2
9644,2,0,2
9645,2,0,2
9646,2,0,2
9649,1,0,1
9651,1,0,1
9653,2,0,2
9657,1,0,1
9659,1,0,1
9660,1,0,1
9661,1,0,1
9663,1,0,1
9664,1,0,1
9666,1,0,1
9667,2,0,2
9669,1,0,1
9671,1,1,0
9677,1,0,1
9678,1,0,1
9681,1,0,1
9682,1,0,1
9683,1,0,1
9685,1,1,0
9690,1,0,1
9696,1,0,1
9697,1,0,1
9699,1,0,1
9700,1,0,1
9701,2,1,1
9702,1,0,1
9706,1,0,1
9712,1,0,1
9713,1,0,1
9717,1,0,1
9719,2,0,2
9722,1,1,0
9723,2,0,2
9725,1,0,1
9727,2,0,2
9728,2,0,2
9731,2,1,1
9734,1,0,1
9736,1,0,1
9737,2,1,1
9741,2,0,2
9742,2,0,2
9747,1,1,0
9748,2,1,1
9749,1,1,0
9751,1,1,0
9753,1,0,1
9754,1,0,1
9755,4,1,3
9758,3,0,3
9762,2,0,2
9764,1,1,0
9766,1,0,1
9768,2,0,2
9769,1,0,1
9771,1,0,1
9772,1,0,1
9774,2,0,2
9776,2,0,2
9777,1,0,1
9778,1,0,1
9782,1,0,1
9783,1,0,1
9784,1,0,1
9785,1,0,1
9786,2,0,2
9787,1,0,1
9788,2,0,2
9790,2,0,2
9792,1,0,1
9793,1,0,1
9794,1,1,0
9797,1,0,1
9798,1,0,1
9799,1,0,1
9801,1,0,1
9802,1,0,1
9806,3,0,3
9807,1,0,1
9814,1,0,1
9815,1,0,1
9816,2,0,2
9817,1,0,1
9818,1,0,1
9820,1,1,0
9826,1,0,1
9828,2,0,2
9832,2,0,2
9833,2,0,2
9835,1,0,1
9836,3,0,3
9838,1,0,1
9843,1,0,1
9844,1,0,1
9847,2,0,2
9850,1,0,1
9851,1,0,1
9852,3,0,3
9853,4,0,4
9854,1,0,1
9858,2,0,2
9859,1,0,1
9860,1,1,0
9861,1,1,0
9862,1,0,1
9866,1,0,1
9867,1,0,1
9869,6,0,6
9870,1,0,1
9871,3,0,3
9872,2,0,2
9879,2,0,2
9883,1,0,1
9885,6,1,5
9886,2,1,1
9887,2,0,2
9888,1,1,0
9889,1,0,1
9890,2,0,2
9891,2,0,2
9892,1,0,1
9895,3,0,3
9897,1,0,1
9898,2,0,2
9900,2,1,1
9901,3,0,3
9904,2,0,2
9905,1,1,0
9908,1,0,1
9909,2,0,2
9910,1,0,1
9914,1,0,1
9915,1,0,1
9916,1,0,1
9917,2,0,2
9918,2,0,2
9922,1,0,1
9923,1,0,1
9924,1,0,1
9925,1,0,1
9926,1,0,1
9929,2,0,2
9932,1,0,1
9934,2,0,2
9943,2,1,1
9944,3,1,2
9945,1,0,1
9947,2,0,2
9948,1,0,1
9949,3,0,3
9953,1,0,1
9956,1,0,1
9958,1,0,1
9961,1,0,1
9962,1,0,1
9963,2,0,2
9965,1,0,1
9967,1,0,1
9968,1,0,1
9970,1,0,1
9974,2,0,2
9975,1,0,1
9976,1,0,1
9977,1,0,1
9978,1,0,1
9984,1,0,1
9987,1,0,1
9988,1,0,1
9991,1,0,1
9992,1,0,1
9993,1,1,0
9998,4,0,4
9999,1,0,1
10001,1,0,1
10006,1,0,1
10007,2,0,2
10009,1,0,1
10010,1,0,1
10013,1,0,1
10014,2,0,2
10015,2,0,2
10017,1,0,1
10018,1,0,1
10020,2,1,1
10022,1,0,1
10024,1,0,1
10025,1,0,1
10026,2,0,2
10027,1,0,1
10030,2,0,2
10031,2,0,2
10032,2,0,2
10034,2,0,2
10035,1,1,0
10036,1,0,1
10037,1,1,0
10038,1,0,1
10039,1,0,1
10042,1,0,1
10044,2,0,2
10048,2,0,2
10049,1,1,0
10050,1,1,0
10052,1,0,1
10053,3,0,3
10057,1,0,1
10059,1,1,0
10061,2,0,2
10063,4,2,2
10064,2,0,2
10066,1,0,1
10068,1,1,0
10070,1,0,1
10072,1,0,1
10074,2,0,2
10078,1,0,1
10079,2,0,2
10082,1,1,0
10085,1,0,1
10086,1,0,1
10087,2,0,2
10089,1,1,0
10094,2,0,2
10095,1,0,1
10102,2,0,2
10105,1,0,1
10109,2,0,2
10110,3,0,3
10112,1,0,1
10114,2,0,2
10116,1,0,1
10121,1,0,1
10123,1,0,1
10126,1,0,1
10127,1,0,1
10134,1,0,1
10138,1,0,1
10140,1,0,1
10141,2,0,2
10143,1,1,0
10145,1,0,1
10146,1,1,0
10147,1,0,1
10148,2,0,2
10150,1,0,1
10151,1,0,1
10154,1,0,1
10155,1,0,1
10160,3,0,3
10161,2,0,2
10164,1,0,1
10166,2,0,2
10171,1,0,1
10172,2,0,2
10174,2,0,2
10176,1,0,1
10177,1,0,1
10179,1,0,1
10180,1,0,1
10182,2,1,1
10183,1,0,1
10185,1,0,1
10188,1,0,1
10189,2,0,2
10190,1,0,1
10192,2,0,2
10196,1,0,1
10199,1,0,1
10200,1,1,0
10202,1,0,1
10210,1,0,1
10211,2,1,1
10214,1,0,1
10215,1,0,1
10216,1,0,1
10222,1,0,1
10225,2,0,2
10227,1,0,1
10229,1,0,1
10234,1,0,1
10240,1,0,1
10243,1,0,1
10245,1,0,1
10246,1,0,1
10247,1,0,1
10248,1,0,1
10249,1,0,1
10251,2,0,2
10253,1,0,1
10257,1,0,1
10258,1,0,1
10260,2,0,2
10261,2,0,2
10262,1,0,1
10263,1,0,1
10264,2,0,2
10265,1,0,1
10266,1,1,0
10270,1,0,1
10271,2,0,2
10273,1,0,1
10276,1,1,0
10278,1,0,1
10281,2,0,2
10285,1,1,0
10286,1,0,1
10288,2,0,2
10293,1,1,0
10295,1,1,0
10296,1,1,0
10298,1,0,1
10303,2,0,2
10305,1,0,1
10307,2,0,2
10312,2,0,2
10315,1,0,1
10317,1,0,1
10318,1,0,1
10319,1,0,1
10321,1,0,1
10326,1,0,1
10331,1,0,1
10337,2,0,2
10344,2,0,2
10345,1,0,1
10348,3,0,3
10350,1,0,1
10351,1,0,1
10354,2,0,2
10355,2,0,2
10356,1,0,1
10358,1,0,1
10360,1,0,1
10363,1,0,1
10376,1,0,1
10378,2,0,2
10380,1,0,1
10382,1,0,1
10385,2,0,2
10387,1,0,1
10388,1,0,1
10391,1,0,1
10392,1,0,1
10395,1,0,1
10397,1,0,1
10399,2,1,1
10401,1,0,1
10403,1,0,1
10405,1,0,1
10409,1,0,1
10416,1,0,1
10418,1,0,1
10422,1,0,1
10426,1,1,0
10430,1,0,1
10434,1,0,1
10435,2,0,2
10436,1,0,1
10437,1,0,1
10438,1,1,0
10439,1,0,1
10440,1,0,1
10441,1,0,1
10443,2,0,2
10444,1,1,0
10448,1,0,1
10450,2,0,2
10454,1,0,1
10456,1,0,1
10458,2,0,2
10459,1,0,1
10461,1,0,1
10463,1,0,1
10465,1,0,1
10468,1,0,1
10469,1,0,1
10470,1,0,1
10473,1,0,1
10474,1,0,1
10476,3,0,3
10478,2,0,2
10480,2,0,2
10481,1,0,1
10483,1,0,1
10484,1,0,1
10485,1,0,1
10486,2,0,2
10488,5,0,5
10492,3,0,3
10494,2,0,2
10495,3,0,3
10496,1,0,1
10497,1,0,1
10499,1,0,1
10501,1,0,1
10505,1,0,1
10516,1,0,1
10518,1,0,1
10520,1,0,1
10521,2,1,1
10522,2,1,1
10531,1,1,0
10537,1,0,1
10540,2,0,2
10544,1,0,1
10547,1,0,1
10550,1,0,1
10551,2,0,2
10556,2,0,2
10558,2,0,2
10561,2,0,2
10562,2,0,2
10563,1,0,1
10564,1,0,1
10565,1,0,1
10566,1,0,1
10568,1,0,1
10570,1,1,0
10571,1,0,1
10574,1,0,1
10575,2,0,2
10576,1,0,1
10577,3,0,3
10579,1,0,1
10586,3,1,2
10587,2,1,1
10590,2,0,2
10591,5,0,5
10592,2,0,2
10593,1,0,1
10595,1,0,1
10596,1,0,1
10597,1,0,1
10601,1,0,1
10604,1,0,1
10606,1,0,1
10607,1,0,1
10608,1,0,1
10609,3,1,2
10610,1,0,1
10614,2,0,2
10618,1,1,0
10621,1,0,1
